pid,sawa2,line,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,starth,day,dayofweek,validday,time
29881087,1,3192,0,10,0,157.46,14.9,13.7,4.16,1,ACTIVE,0,2,4,1,13:32:30
29881087,1,3193,0,94,0,80.09,6.14,7.31,2.32,1,ACTIVE,0,2,4,1,13:33:00
29881087,1,3194,0,140,0,8.54,0.768,0.751,0.238,1,ACTIVE,0,2,4,1,13:33:30
29881087,1,3195,0,198,0,9.43,0.82,0.837,0.26,1,ACTIVE,0,2,4,1,13:34:00
29881087,1,3196,0,14,0,2.24,0.219,0.192,0.065,1,ACTIVE,0,2,4,1,13:34:30
29881087,1,3197,0,126,0,11.36,2.76,0.579,0.176,1,ACTIVE,0,2,4,1,13:35:00
29881087,1,3198,0,185,0,21.55,4.44,1.32,0.165,1,ACTIVE,0,2,4,1,13:35:30
29881087,1,3199,0,276,0,6.27,1.67,0.29,0.0298,1,ACTIVE,0,2,4,1,13:36:00
29881087,1,3200,0,29,0,1.1,0.142,0.088,0.0115,1,ACTIVE,0,2,4,1,13:36:30
29881087,1,3201,0,98,0,0.68,0.107,0.0501,0.007,1,ACTIVE,0,2,4,1,13:37:00
29881087,1,3202,0,204,0,40.77,3.14,3.73,1.04,1,ACTIVE,0,2,4,1,13:37:30
29881087,1,3203,0,383,0,33.66,4.34,2.7,0.401,1,ACTIVE,0,2,4,1,13:38:00
29881087,1,3204,0,179,0,36.56,3.65,3.14,0.913,1,ACTIVE,0,2,4,1,13:38:30
29881087,1,3205,0,347,0,40.3,2.82,3.73,1.26,1,ACTIVE,0,2,4,1,13:39:00
29881087,1,3206,0,276,0,58.99,6.14,4.95,1.91,1,ACTIVE,0,2,4,1,13:39:30
29881087,1,3207,0,204,0,35.81,4.84,2.82,0.401,1,ACTIVE,0,2,4,1,13:40:00
29881087,1,3208,0,324,0,33.15,2.88,3.01,0.419,1,ACTIVE,0,2,4,1,13:40:30
29881087,1,3209,0,185,0,79.59,4.64,7.63,2.32,1,ACTIVE,0,2,4,1,13:41:00
29881087,1,3210,0,336,0,39.9,5.39,3.14,0.447,1,ACTIVE,0,2,4,1,13:41:30
29881087,1,3211,0,226,0,44.07,4.64,3.73,1.04,1,ACTIVE,0,2,4,1,13:42:00
29881087,1,3212,0,295,0,36.24,4.54,2.94,0.41,1,ACTIVE,0,2,4,1,13:42:30
29881087,1,3213,0,408,0,45.31,6.7,3.42,0.477,1,ACTIVE,0,2,4,1,13:43:00
29881087,1,3214,0,179,0,54.52,7.15,4.34,0.618,1,ACTIVE,0,2,4,1,13:43:30
29881087,1,3215,0,478,0,89.16,8.69,7.63,2.88,1,ACTIVE,0,2,4,1,13:44:00
29881087,1,3216,0,562,0,94.81,10.8,7.97,1.09,1,ACTIVE,0,2,4,1,13:44:30
29881087,1,3217,0,421,0,34.39,4.44,2.76,0.401,1,ACTIVE,0,2,4,1,13:45:00
29881087,1,3218,0,160,0,17.56,1.35,1.6,0.487,1,ACTIVE,0,2,4,1,13:45:30
29881087,1,3219,0,211,0,79.55,7.31,7,1.95,1,ACTIVE,0,2,4,1,13:46:00
29881087,1,3220,0,395,0,59.64,5.76,5.17,1.54,1,ACTIVE,0,2,4,1,13:46:30
29881087,1,3221,0,703,0,58.71,7.47,4.74,0.66,1,ACTIVE,0,2,4,1,13:47:00
29881087,1,3222,0,619,0,52.94,4.95,4.64,1.29,1,ACTIVE,0,2,4,1,13:47:30
29881087,1,3223,0,347,0,48.09,4.64,4.16,1.29,1,ACTIVE,0,2,4,1,13:48:00
29881087,1,3224,0,191,0,64.89,6.28,5.63,1.54,1,ACTIVE,0,2,4,1,13:48:30
29881087,1,3225,0,226,0,120.81,12.8,10.1,3.57,1,ACTIVE,0,2,4,1,13:49:00
29881087,1,3226,0,21,0,0.03,0.0146,0,0,1,ACTIVE,0,2,4,1,13:49:30
29881087,1,3227,0,75,0,17.73,3.35,1.16,0.161,1,ACTIVE,0,2,4,1,13:50:00
29881087,1,3228,0,102,0,106.6,8.5,9.68,2.76,1,ACTIVE,0,2,4,1,13:50:30
29881087,1,3229,0,126,0,59.34,3.73,5.63,1.6,1,ACTIVE,0,2,4,1,13:51:00
29881087,1,3230,0,60,0,67.74,5.88,6.01,1.91,1,ACTIVE,0,2,4,1,13:51:30
29881087,1,3231,0,102,0,76.18,7,6.7,1.87,1,ACTIVE,0,2,4,1,13:52:00
29881087,1,3232,0,185,0,40.53,5.39,3.21,0.467,1,ACTIVE,0,2,4,1,13:52:30
29881087,1,3233,0,191,0,41.29,6.01,3.14,0.467,1,ACTIVE,0,2,4,1,13:53:00
29881087,1,3234,0,126,0,48.42,3.65,4.44,1.35,1,ACTIVE,0,2,4,1,13:53:30
29881087,1,3235,0,304,0,97.39,8.32,8.5,4.16,1,ACTIVE,0,2,4,1,13:54:00
29881087,1,3236,0,126,0,89.25,8.32,7.8,2.37,1,ACTIVE,0,2,4,1,13:54:30
29881087,1,3237,0,160,0,29.25,4.84,2.08,0.309,1,ACTIVE,0,2,4,1,13:55:00
29881087,1,3238,0,250,0,52.66,6.7,4.25,0.567,1,ACTIVE,0,2,4,1,13:55:30
29881087,1,3239,0,34,0,63.3,7.8,5.17,0.751,1,ACTIVE,0,2,4,1,13:56:00
29881087,1,3240,0,198,0,48.15,4.64,4.25,0.618,1,ACTIVE,0,2,4,1,13:56:30
29881087,1,3241,0,324,0,33.4,3.01,2.94,0.913,1,ACTIVE,0,2,4,1,13:57:00
29881087,1,3242,0,295,0,133.64,9.89,12.3,3.81,1,ACTIVE,0,2,4,1,13:57:30
29881087,1,3243,0,140,0,149.41,14.6,12.8,4.34,1,ACTIVE,0,2,4,1,13:58:00
29881087,1,3244,0,204,0,63.68,7.97,5.17,0.751,1,ACTIVE,0,2,4,1,13:58:30
29881087,1,3245,0,80,0,84.89,7.15,7.63,2.08,1,ACTIVE,0,2,4,1,13:59:00
29881087,1,3246,0,267,0,63.13,5.39,5.63,1.71,1,ACTIVE,0,2,4,1,13:59:30
29881087,1,3247,0,304,0,32.66,2.17,3.07,0.875,1,ACTIVE,0,2,4,1,14:00:00
29881087,1,3248,0,258,0,24.05,2.08,2.13,0.768,1,ACTIVE,0,2,4,1,14:00:30
29881087,1,3249,0,211,0,81.14,6.28,7.31,3.01,1,ACTIVE,0,2,4,1,14:01:00
29881087,1,3250,0,226,0,22.62,2.22,1.95,0.592,1,ACTIVE,0,2,4,1,14:01:30
29881087,1,3251,0,211,0,30.62,3.9,2.47,0.309,1,ACTIVE,0,2,4,1,14:02:00
29881087,1,3252,0,185,0,15.24,2.82,1.02,0.09,1,ACTIVE,0,2,4,1,14:02:30
29881087,1,3253,0,167,0,13.48,1.75,1.06,0.284,1,ACTIVE,0,2,4,1,14:03:00
29881087,1,3254,0,258,0,13.19,2.04,0.975,0.139,1,ACTIVE,0,2,4,1,14:03:30
29881087,1,3255,0,117,0,12.21,1.44,0.996,0.284,1,ACTIVE,0,2,4,1,14:04:00
29881087,1,3256,0,234,0,7.52,1.21,0.543,0.079,1,ACTIVE,0,2,4,1,14:04:30
29881087,1,3257,0,250,0,12.08,1.38,0.996,0.284,1,ACTIVE,0,2,4,1,14:05:00
29881087,1,3258,0,117,0,13.16,1.6,1.06,0.284,1,ACTIVE,0,2,4,1,14:05:30
29881087,1,3259,0,150,0,14.15,1.54,1.18,0.352,1,ACTIVE,0,2,4,1,14:06:00
29881087,1,3260,0,347,0,25.11,3.5,1.95,0.277,1,ACTIVE,0,2,4,1,14:06:30
29881087,1,3261,0,94,0,24.21,3.65,1.83,0.124,1,ACTIVE,0,2,4,1,14:07:00
29881087,1,3262,0,226,0,19.25,2.27,1.57,0.447,1,ACTIVE,0,2,4,1,14:07:30
29881087,1,3263,0,140,0,2719.76,192,249,100,1,ACTIVE,0,2,4,1,14:08:00
29881087,1,3264,0,250,0,3325.36,261,303,86.3,1,ACTIVE,0,2,4,1,14:08:30
29881087,1,3265,0,395,0,1738.51,90.1,169,54.8,1,ACTIVE,0,2,4,1,14:09:00
29881087,1,3266,0,267,0,2623.51,169,244,103,1,ACTIVE,0,2,4,1,14:09:30
29881087,1,3267,0,126,0,0,0,0,0,1,ACTIVE,0,2,4,1,14:10:00
29881087,1,3268,0,94,0,0,0,0,0,1,ACTIVE,0,2,4,1,14:10:30
29881087,1,3269,0,121,0,0,0,0,0,1,ACTIVE,0,2,4,1,14:11:00
29881087,1,3270,0,179,0,0,0,0,0,1,ACTIVE,0,2,4,1,14:11:30
29881087,1,3271,0,211,0,200,12,18.9,6.85,1,ACTIVE,0,2,4,1,14:12:00
29881087,1,3272,0,204,0,41.01,3.9,3.57,0.996,1,ACTIVE,0,2,4,1,14:12:30
29881087,1,3273,0,478,0,45.04,7.8,1.24,15.6,1,ACTIVE,0,2,4,1,14:13:00
29881087,1,3274,0,435,0,117.67,12,9.89,4.07,1,ACTIVE,0,2,4,1,14:13:30
29881087,1,3275,0,599,0,757.17,39.6,72.6,31.2,1,ACTIVE,0,2,4,1,14:14:00
29881087,1,3276,0,495,0,505.9,35.5,46.1,22.1,1,ACTIVE,0,2,4,1,14:14:30
29881087,1,3277,0,464,0,248.28,20.7,22.1,8.69,1,ACTIVE,0,2,4,1,14:15:00
29881087,1,3278,0,511,0,176.2,15.6,15.9,1.99,1,ACTIVE,0,2,4,1,14:15:30
29881087,1,3279,0,511,0,408.37,35.5,36.3,11,1,ACTIVE,0,2,4,1,14:16:00
29881087,1,3280,0,726,0,227.57,14.6,21.1,9.47,1,ACTIVE,0,2,4,1,14:16:30
29881087,1,3281,0,435,0,195.24,18.9,16.6,7,1,ACTIVE,0,2,4,1,14:17:00
29881087,1,3282,0,234,0,8497.79,661,770,272,1,ACTIVE,0,2,4,1,14:17:30
29881087,1,3283,0,211,0,10465.01,1290,839,234,1,ACTIVE,0,2,4,1,14:18:00
29881087,1,3284,0,370,0,5512.07,361,510,229,1,ACTIVE,0,2,4,1,14:18:30
29881087,1,3285,0,324,0,3984.25,266,368,155,1,ACTIVE,0,2,4,1,14:19:00
29881087,1,3286,0,276,0,2610.81,176,244,75.8,1,ACTIVE,0,2,4,1,14:19:30
29881087,1,3287,0,62,0,1.16,0.0042,0.122,0.0756,1,ACTIVE,0,2,4,1,14:20:00
29881087,1,3288,0,14,0,0,0,0,0,1,ACTIVE,0,2,4,1,14:20:30
29881087,1,3289,0,94,0,0,0,0,0,1,ACTIVE,0,2,4,1,14:21:00
29881087,1,3290,0,106,0,0,0,0,0,1,ACTIVE,0,2,4,1,14:21:30
29881087,1,3291,0,80,0,0,0,0,0,1,ACTIVE,0,2,4,1,14:22:00
29881087,1,3292,0,117,0,0,0,0,0,1,ACTIVE,0,2,4,1,14:22:30
29881087,1,3293,0,121,0,0,0,0,0,1,ACTIVE,0,2,4,1,14:23:00
29881087,1,3294,0,106,0,0,0,0,0,1,ACTIVE,0,2,4,1,14:23:30
29881087,1,3295,0,145,0,0,0,0,0,1,ACTIVE,0,2,4,1,14:24:00
29881087,1,3296,0,155,0,0,0,0,0,1,ACTIVE,0,2,4,1,14:24:30
29881087,1,3297,0,1,0,0,0,0,0,1,ACTIVE,0,2,4,1,14:25:00
29881087,1,3298,0,6,0,0,0,0,0,1,ACTIVE,0,2,4,1,14:25:30
29881087,1,3299,0,0,0,0,0,0,0,1,ACTIVE,0,2,4,1,14:26:00
29881087,1,3300,0,57,0,0,0,0,0,1,ACTIVE,0,2,4,1,14:26:30
29881087,1,3301,0,336,0,207.51,21.6,17.4,7,1,ACTIVE,0,2,4,1,14:27:00
29881087,1,3302,0,580,0,202.7,16.6,18.1,6.42,1,ACTIVE,0,2,4,1,14:27:30
29881087,1,3303,0,435,0,97.69,7.8,8.88,2.47,1,ACTIVE,0,2,4,1,14:28:00
29881087,1,3304,0,773,0,110.35,11.8,9.27,2.88,1,ACTIVE,0,2,4,1,14:28:30
29881087,1,3305,0,660,0,58.39,8.5,4.44,0.66,1,ACTIVE,0,2,4,1,14:29:00
29881087,1,3306,0,383,0,258.48,12.6,25.1,9.89,1,ACTIVE,0,2,4,1,14:29:30
29881087,1,3307,0,1363,0,124.92,11,11,3.65,1,ACTIVE,0,2,4,1,14:30:00
29881087,1,3308,0,527,0,92.13,7.47,8.32,2.53,1,ACTIVE,0,2,4,1,14:30:30
29881087,1,3309,0,824,0,97.02,9.47,8.32,2.94,1,ACTIVE,0,2,4,1,14:31:00
29881087,1,3310,0,824,0,55.06,8.88,3.98,0.498,1,ACTIVE,0,2,4,1,14:31:30
29881087,1,3311,0,877,0,122.52,11,10.8,3.35,1,ACTIVE,0,2,4,1,14:32:00
29881087,1,3312,0,370,0,102.05,7.63,9.27,3.65,1,ACTIVE,0,2,4,1,14:32:30
29881087,1,3313,0,495,0,54.19,5.51,4.64,1.29,1,ACTIVE,0,2,4,1,14:33:00
29881087,1,3314,0,160,0,62.58,6.7,5.28,1.41,1,ACTIVE,0,2,4,1,14:33:30
29881087,1,3315,0,358,0,55.53,6.14,4.64,1.24,1,ACTIVE,0,2,4,1,14:34:00
29881087,1,3316,0,421,0,57.52,6.56,4.74,1.41,1,ACTIVE,0,2,4,1,14:34:30
29881087,1,3317,0,495,0,69.79,5.28,6.28,2.88,1,ACTIVE,0,2,4,1,14:35:00
29881087,1,3318,0,314,0,54.17,5.88,4.54,1.32,1,ACTIVE,0,2,4,1,14:35:30
29881087,1,3319,0,250,0,54.68,6.14,4.44,2.04,1,ACTIVE,0,2,4,1,14:36:00
29881087,1,3320,0,408,0,63.77,6.7,5.39,1.57,1,ACTIVE,0,2,4,1,14:36:30
29881087,1,3321,0,421,0,54.59,5.63,4.64,1.41,1,ACTIVE,0,2,4,1,14:37:00
29881087,1,3322,0,314,0,4.22,0.498,0.337,0.151,1,ACTIVE,0,2,4,1,14:37:30
29881087,1,3323,0,370,0,94.23,12.6,7.47,0.996,1,ACTIVE,0,2,4,1,14:38:00
29881087,1,3324,0,336,0,4268.29,244,402,192,1,ACTIVE,0,2,4,1,14:38:30
29881087,1,3325,0,250,0,1028.63,65.1,96.2,38.7,1,ACTIVE,0,2,4,1,14:39:00
29881087,1,3326,0,285,0,2600.69,152,244,117,1,ACTIVE,0,2,4,1,14:39:30
29881087,1,3327,0,241,0,4363.33,385,158,1950,1,ACTIVE,0,2,4,1,14:40:00
29881087,1,3328,0,395,0,4030.46,361,345,192,1,ACTIVE,0,2,4,1,14:40:30
29881087,1,3329,0,336,0,2644.99,176,244,107,1,ACTIVE,0,2,4,1,14:41:00
29881087,1,3330,0,234,0,17619.03,647,1750,770,1,ACTIVE,0,2,4,1,14:41:30
29881087,1,3331,0,87,0,39.54,2.88,3.65,1.09,1,ACTIVE,0,2,4,1,14:42:00
29881087,1,3332,0,179,0,12.15,3.07,0.605,0.0512,1,ACTIVE,0,2,4,1,14:42:30
29881087,1,3333,0,185,0,1.1,0.142,0.088,0.0115,1,ACTIVE,0,2,4,1,14:43:00
29881087,1,3334,0,639,0,214.16,15.6,19.4,9.27,1,ACTIVE,0,2,4,1,14:43:30
29881087,1,3335,0,599,0,148,12.3,13.1,5.51,1,ACTIVE,0,2,4,1,14:44:00
29881087,1,3336,0,435,0,38.26,3.9,3.28,0.856,1,ACTIVE,0,2,4,1,14:44:30
29881087,1,3337,0,464,0,103.36,10.8,8.69,3.14,1,ACTIVE,0,2,4,1,14:45:00
29881087,1,3338,0,336,0,8.15,2.27,0.337,0.165,1,ACTIVE,0,2,4,1,14:45:30
29881087,1,3339,0,155,0,99.27,9.89,8.5,2.7,1,ACTIVE,0,2,4,1,14:46:00
29881087,1,3340,0,304,0,125.63,11.3,11,3.81,1,ACTIVE,0,2,4,1,14:46:30
29881087,1,3341,0,421,0,31.59,5.39,2.17,0.592,1,ACTIVE,0,2,4,1,14:47:00
29881087,1,3342,0,347,0,7.83,1.54,0.498,0.0694,1,ACTIVE,0,2,4,1,14:47:30
29881087,1,3343,0,464,0,2.41,0.384,0.176,0.0162,1,ACTIVE,0,2,4,1,14:48:00
29881087,1,3344,0,383,0,16.08,3.35,0.954,0.296,1,ACTIVE,0,2,4,1,14:48:30
29881087,1,3345,0,562,0,8.66,0.704,0.785,0.214,1,ACTIVE,0,2,4,1,14:49:00
29881087,1,3346,0,511,0,26.09,7.97,0.954,0.114,1,ACTIVE,0,2,4,1,14:49:30
29881087,1,3347,0,179,0,50.99,6.01,4.16,1.16,1,ACTIVE,0,2,4,1,14:50:00
29881087,1,3348,0,179,0,58.43,6.56,4.84,1.41,1,ACTIVE,0,2,4,1,14:50:30
29881087,1,3349,0,421,0,61.45,7,5.06,1.57,1,ACTIVE,0,2,4,1,14:51:00
29881087,1,3350,0,408,0,47.63,8.32,3.28,0.487,1,ACTIVE,0,2,4,1,14:51:30
29881087,1,3351,0,449,0,57.44,7,4.64,1.26,1,ACTIVE,0,2,4,1,14:52:00
29881087,1,3352,0,478,0,56.16,6.42,4.64,1.26,1,ACTIVE,0,2,4,1,14:52:30
29881087,1,3353,0,435,0,62.48,6.56,5.28,1.6,1,ACTIVE,0,2,4,1,14:53:00
29881087,1,3354,0,250,0,46.03,4.84,3.9,1.09,1,ACTIVE,0,2,4,1,14:53:30
29881087,1,3355,0,150,0,115.52,11.5,9.68,4.84,1,ACTIVE,0,2,4,1,14:54:00
29881087,1,3356,0,130,0,82.33,8.5,7,2.08,1,ACTIVE,0,2,4,1,14:54:30
29881087,1,3357,0,126,0,213.03,21.6,18.1,5.88,1,ACTIVE,0,2,4,1,14:55:00
29881087,1,3358,0,234,0,487.64,33.3,45.1,17.8,1,ACTIVE,0,2,4,1,14:55:30
29881087,1,3359,0,167,0,48.86,3.57,4.44,1.91,1,ACTIVE,0,2,4,1,14:56:00
29881087,1,3360,0,295,0,47.14,6.28,3.73,0.52,1,ACTIVE,0,2,4,1,14:56:30
29881087,1,3361,0,276,0,655.33,26.8,63.7,34.8,1,ACTIVE,0,2,4,1,14:57:00
29881087,1,3362,0,258,0,338.52,22.5,31.2,14.3,1,ACTIVE,0,2,4,1,14:57:30
29881087,1,3363,0,314,0,337.17,21.1,31.2,15.9,1,ACTIVE,0,2,4,1,14:58:00
29881087,1,3364,0,383,0,68.75,20.7,1.04,12.8,1,ACTIVE,0,2,4,1,14:58:30
29881087,1,3365,0,314,0,61.18,8.69,4.64,1.26,1,ACTIVE,0,2,4,1,14:59:00
29881087,1,3366,0,336,0,138.84,14.6,11.8,3.21,1,ACTIVE,0,2,4,1,14:59:30
29881087,1,3367,0,421,0,127.13,12,11,3.65,1,ACTIVE,0,2,4,1,15:00:00
29881087,1,3368,0,421,0,22.99,2.88,1.83,0.579,1,ACTIVE,0,2,4,1,15:00:30
29881087,1,3369,0,619,0,5.39,0.751,0.419,0.0596,1,ACTIVE,0,2,4,1,15:01:00
29881087,1,3370,0,435,0,41.66,4.16,3.5,1.67,1,ACTIVE,0,2,4,1,15:01:30
29881087,1,3371,0,408,0,89.3,14,6.56,0.875,1,ACTIVE,0,2,4,1,15:02:00
29881087,1,3372,0,370,0,3528.97,169,338,180,1,ACTIVE,0,2,4,1,15:02:30
29881087,1,3373,0,464,0,14.54,1.6,1.21,0.36,1,ACTIVE,0,2,4,1,15:03:00
29881087,1,3374,0,336,0,18.03,2.22,1.44,0.477,1,ACTIVE,0,2,4,1,15:03:30
29881087,1,3375,0,495,0,23.4,2.58,1.95,0.567,1,ACTIVE,0,2,4,1,15:04:00
29881087,1,3376,0,726,0,60.88,4.74,5.51,1.95,1,ACTIVE,0,2,4,1,15:04:30
29881087,1,3377,0,1028,0,18.56,1.6,1.64,0.605,1,ACTIVE,0,2,4,1,15:05:00
29881087,1,3378,0,580,0,62.76,6.28,5.39,1.5,1,ACTIVE,0,2,4,1,15:05:30
29881087,1,3379,0,580,0,9.81,0.82,0.875,0.309,1,ACTIVE,0,2,4,1,15:06:00
29881087,1,3380,0,285,0,18.27,3.81,1.09,0.296,1,ACTIVE,0,2,4,1,15:06:30
29881087,1,3381,0,562,0,8.63,0.66,0.785,0.272,1,ACTIVE,0,2,4,1,15:07:00
29881087,1,3382,0,408,0,3.14,0.457,0.238,0.0347,1,ACTIVE,0,2,4,1,15:07:30
29881087,1,3383,0,511,0,3.35,0.555,0.238,0.0298,1,ACTIVE,0,2,4,1,15:08:00
29881087,1,3384,0,358,0,3.51,0.437,0.277,0.105,1,ACTIVE,0,2,4,1,15:08:30
29881087,1,3385,0,324,0,5.16,0.437,0.457,0.176,1,ACTIVE,0,2,4,1,15:09:00
29881087,1,3386,0,45,0,9.33,0.768,0.837,0.272,1,ACTIVE,0,2,4,1,15:09:30
29881087,1,3387,0,336,0,3.41,0.401,0.277,0.088,1,ACTIVE,0,2,4,1,15:10:00
29881087,1,3388,0,464,0,10.73,1.41,0.856,0.114,1,ACTIVE,0,2,4,1,15:10:30
29881087,1,3389,0,449,0,7.5,1.11,0.567,0.074,1,ACTIVE,0,2,4,1,15:11:00
29881087,1,3390,0,336,0,5.8,0.82,0.447,0.065,1,ACTIVE,0,2,4,1,15:11:30
29881087,1,3391,0,267,0,9.99,1.09,0.837,0.238,1,ACTIVE,0,2,4,1,15:12:00
29881087,1,3392,0,21,0,17.73,1.83,1.5,0.487,1,ACTIVE,0,2,4,1,15:12:30
29881087,1,3393,0,102,0,10.71,1.09,0.913,0.284,1,ACTIVE,0,2,4,1,15:13:00
29881087,1,3394,0,10,0,0.63,0.184,0.0251,0.0023,1,ACTIVE,0,2,4,1,15:13:30
29881087,1,3395,0,0,0,0.03,0.0146,0,0,1,ACTIVE,0,2,4,1,15:14:00
29881087,1,3396,0,121,0,3.9,0.376,0.337,0.105,1,ACTIVE,0,2,4,1,15:14:30
29881087,1,3397,0,167,0,2.71,0.419,0.2,0.0298,1,ACTIVE,0,2,4,1,15:15:00
29881087,1,3398,0,98,0,2.76,0.457,0.192,0.065,1,ACTIVE,0,2,4,1,15:15:30
29881087,1,3399,0,0,0,1.82,0.376,0.112,0.0115,1,ACTIVE,0,2,4,1,15:16:00
29881087,1,3400,0,22,0,0.85,0.184,0.0501,0.007,1,ACTIVE,0,2,4,1,15:16:30
29881087,1,3401,0,0,0,0.03,0.0146,0,0,0,ACTIVE,0,2,4,1,15:17:00
29881087,1,3402,0,1,0,0,0,0,0,0,ACTIVE,0,2,4,1,15:17:30
29881087,1,3403,0,1,0,0,0,0,0,0,ACTIVE,0,2,4,1,15:18:00
29881087,1,3404,0,1,0,0,0,0,0,0,ACTIVE,0,2,4,1,15:18:30
29881087,1,3405,0,1,0,0,0,0,0,0,ACTIVE,0,2,4,1,15:19:00
29881087,1,3406,0,0,0,0.05,0.0245,0,0,0,ACTIVE,0,2,4,1,15:19:30
29881087,1,3407,0,0,0,0.01,0.0049,0,0,0,ACTIVE,0,2,4,1,15:20:00
29881087,1,3408,0,0,0,0.01,0.0049,0,0,0,ACTIVE,0,2,4,1,15:20:30
29881087,1,3409,0,0,0,0.01,0.0049,0,0,0,ACTIVE,0,2,4,1,15:21:00
29881087,1,3410,0,0,0,0.05,0.0245,0,0,0,ACTIVE,0,2,4,1,15:21:30
29881087,1,3411,0,5,0,0.46,0.107,0.0251,0,0,ACTIVE,0,2,4,1,15:22:00
29881087,1,3412,0,0,0,0.08,0.0339,0,0,0,ACTIVE,0,2,4,1,15:22:30
29881087,1,3413,0,45,0,8.49,1.29,0.632,0.09,1,ACTIVE,0,2,4,1,15:23:00
29881087,1,3414,0,0,0,14.15,1.54,1.18,0.352,0,ACTIVE,0,2,4,1,15:23:30
29881087,1,3415,0,10,0,16.52,2.17,1.29,0.376,0,ACTIVE,0,2,4,1,15:24:00
29881087,1,3416,0,31,0,5.57,1.47,0.26,0.0395,1,ACTIVE,0,2,4,1,15:24:30
29881087,1,3417,0,0,0,0.16,0.0724,0,0,0,ACTIVE,0,2,4,1,15:25:00
29881087,1,3418,0,1,0,0.01,0.0049,0,0,1,ACTIVE,0,2,4,1,15:25:30
29881087,1,3419,0,1,0,0,0,0,0,1,ACTIVE,0,2,4,1,15:26:00
29881087,1,3420,0,250,0,5.71,0.704,0.457,0.139,1,ACTIVE,0,2,4,1,15:26:30
29881087,1,3421,0,191,0,25.38,3.65,1.91,0.555,1,ACTIVE,0,2,4,1,15:27:00
29881087,1,3422,0,179,0,35.75,5.06,2.76,0.401,1,ACTIVE,0,2,4,1,15:27:30
29881087,1,3423,0,179,0,3.31,0.447,0.26,0.0395,1,ACTIVE,0,2,4,1,15:28:00
29881087,1,3424,0,191,0,2.41,0.296,0.192,0.065,1,ACTIVE,0,2,4,1,15:28:30
29881087,1,3425,0,155,0,3.39,0.487,0.26,0.0347,1,ACTIVE,0,2,4,1,15:29:00
29881087,1,3426,0,511,0,8.02,0.735,0.704,0.209,1,ACTIVE,0,2,4,1,15:29:30
29881087,1,3427,0,726,0,2.45,0.401,0.176,0.0206,1,ACTIVE,0,2,4,1,15:30:00
29881087,1,3428,0,435,0,4.3,0.618,0.33,0.0412,1,ACTIVE,0,2,4,1,15:30:30
29881087,1,3429,0,527,0,3.47,0.52,0.26,0.0395,1,ACTIVE,0,2,4,1,15:31:00
29881087,1,3430,0,295,0,22.29,2.58,1.83,0.531,1,ACTIVE,0,2,4,1,15:31:30
29881087,1,3431,0,14,0,7.46,1.5,0.457,0.13,1,ACTIVE,0,2,4,1,15:32:00
29881087,1,3432,0,0,0,1.5,0.323,0.088,0.0115,1,ACTIVE,0,2,4,1,15:32:30
29881087,1,3433,0,4,0,4.31,0.567,0.337,0.0981,1,ACTIVE,0,2,4,1,15:33:00
29881087,1,3434,0,7,0,6.33,1.06,0.447,0.065,0,ACTIVE,0,2,4,1,15:33:30
29881087,1,3435,0,30,0,5.37,0.785,0.401,0.117,1,ACTIVE,0,2,4,1,15:34:00
29881087,1,3436,0,0,0,3.07,0.579,0.2,0.0298,0,ACTIVE,0,2,4,1,15:34:30
29881087,1,3437,0,0,0,1.45,0.303,0.088,0.0115,0,ACTIVE,0,2,4,1,15:35:00
29881087,1,3438,0,1,0,0.88,0.2,0.0501,0.0023,0,ACTIVE,0,2,4,1,15:35:30
29881087,1,3439,0,24,0,4.28,0.768,0.29,0.0412,1,ACTIVE,0,2,4,1,15:36:00
29881087,1,3440,0,83,0,16.12,1.99,1.29,0.376,1,ACTIVE,0,2,4,1,15:36:30
29881087,1,3441,0,91,0,21.7,2.32,1.83,0.531,1,ACTIVE,0,2,4,1,15:37:00
29881087,1,3442,0,25,0,16.98,3.01,1.16,0.169,1,ACTIVE,0,2,4,1,15:37:30
29881087,1,3443,0,0,0,17.58,3.28,1.16,0.169,0,ACTIVE,0,2,4,1,15:38:00
29881087,1,3444,0,0,0,23.42,3.28,1.79,0.477,0,ACTIVE,0,2,4,1,15:38:30
29881087,1,3445,0,12,0,7.34,1.99,0.33,0.046,0,ACTIVE,0,2,4,1,15:39:00
29881087,1,3446,0,10,0,7.74,2.08,0.352,0.0512,0,ACTIVE,0,2,4,1,15:39:30
29881087,1,3447,0,21,0,26.58,3.5,2.08,0.579,1,ACTIVE,0,2,4,1,15:40:00
29881087,1,3448,0,25,0,10.74,1.83,0.751,0.109,1,ACTIVE,0,2,4,1,15:40:30
29881087,1,3449,0,21,0,12.28,1.64,0.954,0.284,1,ACTIVE,0,2,4,1,15:41:00
29881087,1,3450,0,22,0,24.69,3.35,1.91,0.531,1,ACTIVE,0,2,4,1,15:41:30
29881087,1,3451,0,1,0,23.82,3.28,1.83,0.531,0,ACTIVE,0,2,4,1,15:42:00
29881087,1,3452,0,0,0,24.71,3.35,1.91,0.555,0,ACTIVE,0,2,4,1,15:42:30
29881087,1,3453,0,0,0,23.48,3.28,1.79,0.531,0,ACTIVE,0,2,4,1,15:43:00
29881087,1,3454,0,10,0,22.45,3.28,1.67,0.487,0,ACTIVE,0,2,4,1,15:43:30
