pid,sawa2,line,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,starth,day,dayofweek,validday,time
29883363,1,5000,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:19:30
29883363,1,5001,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:20:00
29883363,1,5002,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:20:30
29883363,1,5003,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:21:00
29883363,1,5004,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:21:30
29883363,1,5005,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:22:00
29883363,1,5006,0,1,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:22:30
29883363,1,5007,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:23:00
29883363,1,5008,0,1,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:23:30
29883363,1,5009,0,1,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:24:00
29883363,1,5010,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:24:30
29883363,1,5011,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:25:00
29883363,1,5012,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:25:30
29883363,1,5013,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:26:00
29883363,1,5014,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:26:30
29883363,1,5015,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:27:00
29883363,1,5016,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:27:30
29883363,1,5017,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:28:00
29883363,1,5018,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:28:30
29883363,1,5019,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:29:00
29883363,1,5020,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:29:30
29883363,1,5021,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:30:00
29883363,1,5022,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:30:30
29883363,1,5023,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:31:00
29883363,1,5024,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:31:30
29883363,1,5025,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:32:00
29883363,1,5026,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:32:30
29883363,1,5027,0,1,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:33:00
29883363,1,5028,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:33:30
29883363,1,5029,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:34:00
29883363,1,5030,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:34:30
29883363,1,5031,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:35:00
29883363,1,5032,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:35:30
29883363,1,5033,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:36:00
29883363,1,5034,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:36:30
29883363,1,5035,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:37:00
29883363,1,5036,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:37:30
29883363,1,5037,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:38:00
29883363,1,5038,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:38:30
29883363,1,5039,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:39:00
29883363,1,5040,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:39:30
29883363,1,5041,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:40:00
29883363,1,5042,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:40:30
29883363,1,5043,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:41:00
29883363,1,5044,0,1,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:41:30
29883363,1,5045,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:42:00
29883363,1,5046,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:42:30
29883363,1,5047,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:43:00
29883363,1,5048,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:43:30
29883363,1,5049,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:44:00
29883363,1,5050,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:44:30
29883363,1,5051,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:45:00
29883363,1,5052,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:45:30
29883363,1,5053,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:46:00
29883363,1,5054,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:46:30
29883363,1,5055,0,6,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:47:00
29883363,1,5056,0,54,0,0.02,0.0099,0,0,1,REST-S,0,2,3,1,3:47:30
29883363,1,5057,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:48:00
29883363,1,5058,0,7,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:48:30
29883363,1,5059,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:49:00
29883363,1,5060,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:49:30
29883363,1,5061,0,1,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:50:00
29883363,1,5062,0,1,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:50:30
29883363,1,5063,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:51:00
29883363,1,5064,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:51:30
29883363,1,5065,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:52:00
29883363,1,5066,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:52:30
29883363,1,5067,0,99,0,0.02,0.0099,0,0,1,REST-S,0,2,3,1,3:53:00
29883363,1,5068,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:53:30
29883363,1,5069,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:54:00
29883363,1,5070,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:54:30
29883363,1,5071,0,1,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:55:00
29883363,1,5072,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:55:30
29883363,1,5073,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:56:00
29883363,1,5074,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:56:30
29883363,1,5075,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:57:00
29883363,1,5076,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:57:30
29883363,1,5077,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:58:00
29883363,1,5078,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:58:30
29883363,1,5079,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:59:00
29883363,1,5080,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,3:59:30
29883363,1,5081,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:00:00
29883363,1,5082,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:00:30
29883363,1,5083,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:01:00
29883363,1,5084,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:01:30
29883363,1,5085,0,1,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:02:00
29883363,1,5086,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:02:30
29883363,1,5087,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:03:00
29883363,1,5088,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:03:30
29883363,1,5089,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:04:00
29883363,1,5090,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:04:30
29883363,1,5091,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:05:00
29883363,1,5092,0,22,0,0.02,0.0099,0,0,1,REST-S,0,2,3,1,4:05:30
29883363,1,5093,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:06:00
29883363,1,5094,0,1,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:06:30
29883363,1,5095,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:07:00
29883363,1,5096,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:07:30
29883363,1,5097,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:08:00
29883363,1,5098,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:08:30
29883363,1,5099,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:09:00
29883363,1,5100,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:09:30
29883363,1,5101,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:10:00
29883363,1,5102,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:10:30
29883363,1,5103,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:11:00
29883363,1,5104,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:11:30
29883363,1,5105,0,6,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:12:00
29883363,1,5106,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:12:30
29883363,1,5107,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:13:00
29883363,1,5108,0,44,0,0.02,0.0099,0,0,1,REST-S,0,2,3,1,4:13:30
29883363,1,5109,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:14:00
29883363,1,5110,0,14,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:14:30
29883363,1,5111,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:15:00
29883363,1,5112,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:15:30
29883363,1,5113,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:16:00
29883363,1,5114,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:16:30
29883363,1,5115,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:17:00
29883363,1,5116,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:17:30
29883363,1,5117,0,1,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:18:00
29883363,1,5118,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:18:30
29883363,1,5119,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:19:00
29883363,1,5120,0,72,0,0.02,0.0099,0,0,1,REST-S,0,2,3,1,4:19:30
29883363,1,5121,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:20:00
29883363,1,5122,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:20:30
29883363,1,5123,0,1,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:21:00
29883363,1,5124,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:21:30
29883363,1,5125,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:22:00
29883363,1,5126,0,1,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:22:30
29883363,1,5127,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:23:00
29883363,1,5128,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:23:30
29883363,1,5129,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:24:00
29883363,1,5130,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:24:30
29883363,1,5131,0,44,0,0.02,0.0099,0,0,1,REST-S,0,2,3,1,4:25:00
29883363,1,5132,0,1,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:25:30
29883363,1,5133,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:26:00
29883363,1,5134,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:26:30
29883363,1,5135,0,1,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:27:00
29883363,1,5136,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:27:30
29883363,1,5137,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:28:00
29883363,1,5138,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:28:30
29883363,1,5139,0,162,0,0.02,0.0099,0,0,1,REST-S,0,2,3,1,4:29:00
29883363,1,5140,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:29:30
29883363,1,5141,0,1,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:30:00
29883363,1,5142,0,1,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:30:30
29883363,1,5143,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:31:00
29883363,1,5144,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:31:30
29883363,1,5145,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:32:00
29883363,1,5146,0,1,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:32:30
29883363,1,5147,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:33:00
29883363,1,5148,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:33:30
29883363,1,5149,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:34:00
29883363,1,5150,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:34:30
29883363,1,5151,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:35:00
29883363,1,5152,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:35:30
29883363,1,5153,0,24,0,0.02,0.0099,0,0,1,REST-S,0,2,3,1,4:36:00
29883363,1,5154,0,19,0,0.02,0.0099,0,0,1,REST-S,0,2,3,1,4:36:30
29883363,1,5155,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:37:00
29883363,1,5156,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:37:30
29883363,1,5157,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:38:00
29883363,1,5158,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:38:30
29883363,1,5159,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:39:00
29883363,1,5160,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:39:30
29883363,1,5161,0,1,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:40:00
29883363,1,5162,0,65,0,0.02,0.0099,0,0,1,REST-S,0,2,3,1,4:40:30
29883363,1,5163,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:41:00
29883363,1,5164,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:41:30
29883363,1,5165,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:42:00
29883363,1,5166,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:42:30
29883363,1,5167,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:43:00
29883363,1,5168,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:43:30
29883363,1,5169,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:44:00
29883363,1,5170,0,0,0,0.02,0.0099,0,0,1,REST-S,0,2,3,1,4:44:30
29883363,1,5171,0,0,0,0.02,0.0099,0,0,1,REST-S,0,2,3,1,4:45:00
29883363,1,5172,0,212,0,0.02,0.0099,0,0,1,REST-S,0,2,3,1,4:45:30
29883363,1,5173,0,1,0,0.02,0.0099,0,0,1,REST-S,0,2,3,1,4:46:00
29883363,1,5174,0,0,0,0.02,0.0099,0,0,1,REST-S,0,2,3,1,4:46:30
29883363,1,5175,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:47:00
29883363,1,5176,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:47:30
29883363,1,5177,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:48:00
29883363,1,5178,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:48:30
29883363,1,5179,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:49:00
29883363,1,5180,0,58,0,0.02,0.0099,0,0,1,REST-S,0,2,3,1,4:49:30
29883363,1,5181,0,3,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:50:00
29883363,1,5182,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:50:30
29883363,1,5183,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:51:00
29883363,1,5184,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:51:30
29883363,1,5185,0,1,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:52:00
29883363,1,5186,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:52:30
29883363,1,5187,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:53:00
29883363,1,5188,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:53:30
29883363,1,5189,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:54:00
29883363,1,5190,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:54:30
29883363,1,5191,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:55:00
29883363,1,5192,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:55:30
29883363,1,5193,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:56:00
29883363,1,5194,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:56:30
29883363,1,5195,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:57:00
29883363,1,5196,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:57:30
29883363,1,5197,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:58:00
29883363,1,5198,0,1,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,4:58:30
29883363,1,5199,0,44,0,0,0,0,0,1,REST-S,0,2,3,1,4:59:00
29883363,1,5200,0,0,0,0.02,0.0099,0,0,1,REST-S,0,2,3,1,4:59:30
29883363,1,5201,0,185,0,0.02,0.0099,0,0,1,REST-S,0,2,3,1,5:00:00
29883363,1,5202,0,122,0,0.02,0.0099,0,0,1,REST-S,0,2,3,1,5:00:30
29883363,1,5203,0,0,0,0.02,0.0099,0,0,1,REST-S,0,2,3,1,5:01:00
29883363,1,5204,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:01:30
29883363,1,5205,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:02:00
29883363,1,5206,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:02:30
29883363,1,5207,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:03:00
29883363,1,5208,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:03:30
29883363,1,5209,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:04:00
29883363,1,5210,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:04:30
29883363,1,5211,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:05:00
29883363,1,5212,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:05:30
29883363,1,5213,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:06:00
29883363,1,5214,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:06:30
29883363,1,5215,0,1,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:07:00
29883363,1,5216,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:07:30
29883363,1,5217,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:08:00
29883363,1,5218,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:08:30
29883363,1,5219,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:09:00
29883363,1,5220,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:09:30
29883363,1,5221,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:10:00
29883363,1,5222,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:10:30
29883363,1,5223,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:11:00
29883363,1,5224,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:11:30
29883363,1,5225,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:12:00
29883363,1,5226,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:12:30
29883363,1,5227,0,1,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:13:00
29883363,1,5228,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:13:30
29883363,1,5229,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:14:00
29883363,1,5230,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:14:30
29883363,1,5231,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:15:00
29883363,1,5232,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:15:30
29883363,1,5233,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:16:00
29883363,1,5234,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:16:30
29883363,1,5235,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:17:00
29883363,1,5236,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:17:30
29883363,1,5237,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:18:00
29883363,1,5238,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:18:30
29883363,1,5239,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:19:00
29883363,1,5240,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:19:30
29883363,1,5241,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:20:00
29883363,1,5242,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:20:30
29883363,1,5243,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:21:00
29883363,1,5244,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:21:30
29883363,1,5245,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:22:00
29883363,1,5246,0,1,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:22:30
29883363,1,5247,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:23:00
29883363,1,5248,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:23:30
29883363,1,5249,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:24:00
29883363,1,5250,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:24:30
29883363,1,5251,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:25:00
29883363,1,5252,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:25:30
29883363,1,5253,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:26:00
29883363,1,5254,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:26:30
29883363,1,5255,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:27:00
29883363,1,5256,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:27:30
29883363,1,5257,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:28:00
29883363,1,5258,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:28:30
29883363,1,5259,0,78,0,0.02,0.0099,0,0,1,REST-S,0,2,3,1,5:29:00
29883363,1,5260,0,14,0,0.02,0.0099,0,0,1,REST-S,0,2,3,1,5:29:30
29883363,1,5261,0,51,0,0.02,0.0099,0,0,1,REST-S,0,2,3,1,5:30:00
29883363,1,5262,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:30:30
29883363,1,5263,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:31:00
29883363,1,5264,0,1,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:31:30
29883363,1,5265,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:32:00
29883363,1,5266,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:32:30
29883363,1,5267,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:33:00
29883363,1,5268,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:33:30
29883363,1,5269,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:34:00
29883363,1,5270,0,1,0,0.02,0.0099,0,0,1,REST-S,0,2,3,1,5:34:30
29883363,1,5271,0,67,0,0.02,0.0099,0,0,1,REST-S,0,2,3,1,5:35:00
29883363,1,5272,0,304,0,0.02,0.0099,0,0,1,REST-S,0,2,3,1,5:35:30
29883363,1,5273,0,109,0,0.02,0.0099,0,0,1,REST-S,0,2,3,1,5:36:00
29883363,1,5274,0,304,0,0.02,0.0099,0,0,1,REST-S,0,2,3,1,5:36:30
29883363,1,5275,0,304,0,0.02,0.0099,0,0,1,REST-S,0,2,3,1,5:37:00
29883363,1,5276,0,0,0,0.02,0.0099,0,0,1,REST-S,0,2,3,1,5:37:30
29883363,1,5277,0,0,0,0.02,0.0099,0,0,1,REST-S,0,2,3,1,5:38:00
29883363,1,5278,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:38:30
29883363,1,5279,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:39:00
29883363,1,5280,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:39:30
29883363,1,5281,0,106,0,0.02,0.0099,0,0,1,REST-S,0,2,3,1,5:40:00
29883363,1,5282,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:40:30
29883363,1,5283,0,0,0,0.02,0.0099,0,0,0,REST-S,0,2,3,1,5:41:00
