pid,sawa2,line,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,starth,day,dayofweek,validday,time
29915385,1,9383,0,300,0,32.15,4.84,2.42,0.233,1,ACTIVE,0,4,6,1,16:55:00
29915385,1,9384,0,342,0,27.99,4.84,1.95,0.205,1,ACTIVE,0,4,6,1,16:55:30
29915385,1,9385,0,403,0,72.56,10.8,5.51,0.392,1,ACTIVE,0,4,6,1,16:56:00
29915385,1,9386,0,331,0,62.96,8.14,5.06,0.632,1,ACTIVE,0,4,6,1,16:56:30
29915385,1,9387,0,182,0,14.03,2.82,0.875,0.13,1,ACTIVE,0,4,6,1,16:57:00
29915385,1,9388,0,208,0,35.34,4.16,2.94,0.352,1,ACTIVE,0,4,6,1,16:57:30
29915385,1,9389,0,22,0,81.93,9.47,6.7,2.13,1,ACTIVE,0,4,6,1,16:58:00
29915385,1,9390,0,231,0,18.34,2.88,1.35,0.148,1,ACTIVE,0,4,6,1,16:58:30
29915385,1,9391,0,182,0,10.92,1.67,0.82,0.037,1,ACTIVE,0,4,6,1,16:59:00
29915385,1,9392,0,272,0,9.85,1.57,0.72,0.0694,1,ACTIVE,0,4,6,1,16:59:30
29915385,1,9393,0,223,0,10.43,1.64,0.768,0.0773,1,ACTIVE,0,4,6,1,17:00:00
29915385,1,9394,0,96,0,19.37,3.57,1.29,0.148,1,ACTIVE,0,4,6,1,17:00:30
29915385,1,9395,0,281,0,18.91,3.35,1.29,0.18,1,ACTIVE,0,4,6,1,17:01:00
29915385,1,9396,0,195,0,21.85,3.57,1.54,0.457,1,ACTIVE,0,4,6,1,17:01:30
29915385,1,9397,0,46,0,15.34,1.87,1.24,0.352,1,ACTIVE,0,4,6,1,17:02:00
29915385,1,9398,0,56,0,10.43,2.08,0.632,0.272,1,ACTIVE,0,4,6,1,17:02:30
29915385,1,9399,0,195,0,17.11,2.32,1.32,0.392,1,ACTIVE,0,4,6,1,17:03:00
29915385,1,9400,0,764,0,13.85,2.82,0.856,0.114,1,ACTIVE,0,4,6,1,17:03:30
29915385,1,9401,0,96,0,9.88,1.38,0.768,0.102,1,ACTIVE,0,4,6,1,17:04:00
29915385,1,9402,0,74,0,7.49,1.21,0.543,0.0512,1,ACTIVE,0,4,6,1,17:04:30
29915385,1,9403,0,223,0,33.28,3.98,2.76,0.309,1,ACTIVE,0,4,6,1,17:05:00
29915385,1,9404,0,246,0,33.43,6.01,2.27,0.249,1,ACTIVE,0,4,6,1,17:05:30
29915385,1,9405,0,189,0,355.22,48.1,27.4,8.32,1,ACTIVE,0,4,6,1,17:06:00
29915385,1,9406,0,272,0,151.39,56,1.26,15.3,1,ACTIVE,0,4,6,1,17:06:30
29915385,1,9407,0,79,0,50.55,10.8,3.01,0.345,1,ACTIVE,0,4,6,1,17:07:00
29915385,1,9408,0,158,0,71.36,12,5.06,0.467,1,ACTIVE,0,4,6,1,17:07:30
29915385,1,9409,0,14,0,32.13,6.7,1.95,0.228,1,ACTIVE,0,4,6,1,17:08:00
29915385,1,9410,0,22,0,41.56,8.88,2.47,0.249,1,ACTIVE,0,4,6,1,17:08:30
29915385,1,9411,0,46,0,45.44,9.47,2.76,0.33,1,ACTIVE,0,4,6,1,17:09:00
29915385,1,9412,0,331,0,25.83,4.95,1.67,0.205,1,ACTIVE,0,4,6,1,17:09:30
29915385,1,9413,0,321,0,15.73,3.21,0.975,0.096,1,ACTIVE,0,4,6,1,17:10:00
29915385,1,9414,0,231,0,20.92,3.42,1.5,0.172,1,ACTIVE,0,4,6,1,17:10:30
29915385,1,9415,0,115,0,11.81,1.67,0.913,0.096,1,ACTIVE,0,4,6,1,17:11:00
29915385,1,9416,0,176,0,10.27,1.57,0.768,0.065,1,ACTIVE,0,4,6,1,17:11:30
29915385,1,9417,0,223,0,6.05,0.954,0.447,0.0298,1,ACTIVE,0,4,6,1,17:12:00
29915385,1,9418,0,208,0,7.74,1.18,0.579,0.044,1,ACTIVE,0,4,6,1,17:12:30
29915385,1,9419,0,300,0,47.41,6.56,3.73,0.205,1,ACTIVE,0,4,6,1,17:13:00
29915385,1,9420,0,58,0,68.19,7.8,5.76,0.487,1,ACTIVE,0,4,6,1,17:13:30
29915385,1,9421,0,0,0,25.49,3.73,1.95,0.155,1,ACTIVE,0,4,6,1,17:14:00
29915385,1,9422,0,148,0,60.65,5.76,5.39,0.618,1,ACTIVE,0,4,6,1,17:14:30
29915385,1,9423,0,238,0,12.86,2.08,0.933,0.0825,1,ACTIVE,0,4,6,1,17:15:00
29915385,1,9424,0,189,0,37.41,4.64,3.07,0.238,1,ACTIVE,0,4,6,1,17:15:30
29915385,1,9425,0,223,0,7.51,1.06,0.579,0.0825,1,ACTIVE,0,4,6,1,17:16:00
29915385,1,9426,0,238,0,7.86,1.38,0.543,0.0512,1,ACTIVE,0,4,6,1,17:16:30
29915385,1,9427,0,223,0,29.61,5.06,2.08,0.2,1,ACTIVE,0,4,6,1,17:17:00
29915385,1,9428,0,573,0,25.73,5.17,1.6,0.238,1,ACTIVE,0,4,6,1,17:17:30
29915385,1,9429,0,310,0,14.55,3.07,0.875,0.09,1,ACTIVE,0,4,6,1,17:18:00
29915385,1,9430,0,272,0,31.4,7.47,1.67,0.214,1,ACTIVE,0,4,6,1,17:18:30
29915385,1,9431,0,504,0,28.48,6.7,1.54,0.2,1,ACTIVE,0,4,6,1,17:19:00
29915385,1,9432,0,573,0,28.73,6.85,1.54,0.13,1,ACTIVE,0,4,6,1,17:19:30
29915385,1,9433,0,631,0,29.1,6.01,1.79,0.148,1,ACTIVE,0,4,6,1,17:20:00
29915385,1,9434,0,158,0,33.11,7.47,1.87,0.244,1,ACTIVE,0,4,6,1,17:20:30
29915385,1,9435,0,208,0,12.32,1.83,0.933,0.096,1,ACTIVE,0,4,6,1,17:21:00
29915385,1,9436,0,176,0,13.65,2.17,0.996,0.114,1,ACTIVE,0,4,6,1,17:21:30
29915385,1,9437,0,89,0,11.88,1.87,0.875,0.09,1,ACTIVE,0,4,6,1,17:22:00
29915385,1,9438,0,158,0,37.55,4.34,3.14,0.419,1,ACTIVE,0,4,6,1,17:22:30
29915385,1,9439,0,104,0,28.81,3.9,2.27,0.303,1,ACTIVE,0,4,6,1,17:23:00
29915385,1,9440,0,138,0,11.21,1.64,0.856,0.0825,1,ACTIVE,0,4,6,1,17:23:30
29915385,1,9441,0,223,0,67.11,7.8,5.63,0.487,1,ACTIVE,0,4,6,1,17:24:00
29915385,1,9442,0,170,0,29.42,4.95,2.08,0.249,1,ACTIVE,0,4,6,1,17:24:30
29915385,1,9443,0,68,0,4.81,0.735,0.36,0.0298,1,ACTIVE,0,4,6,1,17:25:00
29915385,1,9444,0,138,0,13.64,1.91,1.06,0.109,1,ACTIVE,0,4,6,1,17:25:30
29915385,1,9445,0,68,0,34.02,3.81,2.88,0.345,1,ACTIVE,0,4,6,1,17:26:00
29915385,1,9446,0,14,0,10.9,1.64,0.82,0.09,1,ACTIVE,0,4,6,1,17:26:30
29915385,1,9447,0,300,0,76.54,7.97,6.7,0.228,1,ACTIVE,0,4,6,1,17:27:00
29915385,1,9448,0,28,0,13.57,2.7,0.856,0.102,1,ACTIVE,0,4,6,1,17:27:30
29915385,1,9449,0,100,0,22.7,3.07,1.79,0.238,1,ACTIVE,0,4,6,1,17:28:00
29915385,1,9450,0,123,0,14.03,1.99,1.09,0.109,1,ACTIVE,0,4,6,1,17:28:30
29915385,1,9451,0,58,0,18.07,2.53,1.41,0.136,1,ACTIVE,0,4,6,1,17:29:00
29915385,1,9452,0,128,0,26.64,3.5,2.13,0.266,1,ACTIVE,0,4,6,1,17:29:30
29915385,1,9453,0,208,0,57.33,6.14,4.95,0.384,1,ACTIVE,0,4,6,1,17:30:00
29915385,1,9454,0,189,0,20.59,3.28,1.5,0.165,1,ACTIVE,0,4,6,1,17:30:30
29915385,1,9455,0,176,0,46.24,8.32,3.14,0.33,1,ACTIVE,0,4,6,1,17:31:00
29915385,1,9456,0,100,0,25.94,4.54,1.79,0.233,1,ACTIVE,0,4,6,1,17:31:30
29915385,1,9457,0,158,0,43.72,5.39,3.57,0.447,1,ACTIVE,0,4,6,1,17:32:00
29915385,1,9458,0,74,0,7.54,1.09,0.579,0.0571,1,ACTIVE,0,4,6,1,17:32:30
29915385,1,9459,0,272,0,56.8,7.8,4.44,0.632,1,ACTIVE,0,4,6,1,17:33:00
29915385,1,9460,0,290,0,7.32,1.13,0.543,0.0512,1,ACTIVE,0,4,6,1,17:33:30
29915385,1,9461,0,290,0,21.74,2.64,1.79,0.233,1,ACTIVE,0,4,6,1,17:34:00
29915385,1,9462,0,153,0,29.16,8.32,1.21,0.155,1,ACTIVE,0,4,6,1,17:34:30
29915385,1,9463,0,158,0,34.92,6.85,2.22,0.323,1,ACTIVE,0,4,6,1,17:35:00
29915385,1,9464,0,3,0,0.05,0.0245,0,0,1,ACTIVE,0,4,6,1,17:35:30
29915385,1,9465,0,108,0,11.82,2.76,0.646,0.065,1,ACTIVE,0,4,6,1,17:36:00
29915385,1,9466,0,20,0,14.99,3.9,0.72,0.065,1,ACTIVE,0,4,6,1,17:36:30
29915385,1,9467,0,43,0,18.47,4.44,0.975,0.109,1,ACTIVE,0,4,6,1,17:37:00
29915385,1,9468,0,0,0,17.39,4.44,0.856,0.0773,0,ACTIVE,0,4,6,1,17:37:30
29915385,1,9469,0,0,0,16.66,4.25,0.82,0.0773,1,ACTIVE,0,4,6,1,17:38:00
29915385,1,9470,0,9,0,16.66,4.25,0.82,0.0773,1,ACTIVE,0,4,6,1,17:38:30
29915385,1,9471,0,115,0,21.15,5.39,1.04,0.109,1,ACTIVE,0,4,6,1,17:39:00
29915385,1,9472,0,58,0,19.82,5.06,0.975,0.102,1,ACTIVE,0,4,6,1,17:39:30
29915385,1,9473,0,79,0,20.06,5.17,0.975,0.096,1,ACTIVE,0,4,6,1,17:40:00
29915385,1,9474,0,71,0,20.56,5.39,0.975,0.096,1,ACTIVE,0,4,6,1,17:40:30
29915385,1,9475,0,108,0,21.16,5.39,1.04,0.114,1,ACTIVE,0,4,6,1,17:41:00
29915385,1,9476,0,208,0,20.76,5.39,0.996,0.102,1,ACTIVE,0,4,6,1,17:41:30
29915385,1,9477,0,96,0,23.63,6.14,1.13,0.109,1,ACTIVE,0,4,6,1,17:42:00
29915385,1,9478,0,378,0,21.29,5.63,0.996,0.102,1,ACTIVE,0,4,6,1,17:42:30
29915385,1,9479,0,416,0,18.87,4.25,1.06,0.148,1,ACTIVE,0,4,6,1,17:43:00
29915385,1,9480,0,631,0,19.19,4.95,0.933,0.0773,1,ACTIVE,0,4,6,1,17:43:30
29915385,1,9481,0,215,0,35.77,8.69,1.87,0.205,1,ACTIVE,0,4,6,1,17:44:00
29915385,1,9482,0,255,0,24.91,5.63,1.41,0.114,1,ACTIVE,0,4,6,1,17:44:30
29915385,1,9483,0,104,0,25.86,6.85,1.21,0.122,1,ACTIVE,0,4,6,1,17:45:00
29915385,1,9484,0,0,0,27.85,7.31,1.32,0.13,1,ACTIVE,0,4,6,1,17:45:30
29915385,1,9485,0,1,0,27.85,7.31,1.32,0.13,1,ACTIVE,0,4,6,1,17:46:00
29915385,1,9486,0,128,0,25.63,6.85,1.18,0.114,1,ACTIVE,0,4,6,1,17:46:30
29915385,1,9487,0,176,0,13.84,1.91,1.09,0.102,1,ACTIVE,0,4,6,1,17:47:00
29915385,1,9488,0,158,0,7.38,1.16,0.543,0.0571,1,ACTIVE,0,4,6,1,17:47:30
29915385,1,9489,0,163,0,17.27,3.65,1.04,0.0773,1,ACTIVE,0,4,6,1,17:48:00
29915385,1,9490,0,148,0,8.53,1.21,0.66,0.065,1,ACTIVE,0,4,6,1,17:48:30
29915385,1,9491,0,300,0,37.14,4.95,2.94,0.41,1,ACTIVE,0,4,6,1,17:49:00
29915385,1,9492,0,281,0,87.36,12,6.85,0.751,1,ACTIVE,0,4,6,1,17:49:30
29915385,1,9493,0,272,0,56.8,7.15,4.64,0.36,1,ACTIVE,0,4,6,1,17:50:00
29915385,1,9494,0,238,0,32.01,4.95,2.37,0.303,1,ACTIVE,0,4,6,1,17:50:30
29915385,1,9495,0,255,0,23.47,3.9,1.67,0.165,1,ACTIVE,0,4,6,1,17:51:00
29915385,1,9496,0,310,0,6.37,1.16,0.428,0.0512,1,ACTIVE,0,4,6,1,17:51:30
29915385,1,9497,0,202,0,15.49,3.57,0.856,0.0825,1,ACTIVE,0,4,6,1,17:52:00
29915385,1,9498,0,231,0,18.2,2.47,1.44,0.114,1,ACTIVE,0,4,6,1,17:52:30
29915385,1,9499,0,354,0,29.99,7.8,1.44,0.136,1,ACTIVE,0,4,6,1,17:53:00
29915385,1,9500,0,208,0,15.24,3.14,0.933,0.114,1,ACTIVE,0,4,6,1,17:53:30
29915385,1,9501,0,133,0,16.76,4.07,0.875,0.096,1,ACTIVE,0,4,6,1,17:54:00
29915385,1,9502,0,365,0,26.85,7.31,1.21,0.09,1,ACTIVE,0,4,6,1,17:54:30
29915385,1,9503,0,208,0,26.93,6.42,1.44,0.13,1,ACTIVE,0,4,6,1,17:55:00
29915385,1,9504,0,19,0,23.21,6.14,1.09,0.109,1,ACTIVE,0,4,6,1,17:55:30
29915385,1,9505,0,48,0,27.09,6.85,1.35,0.136,1,ACTIVE,0,4,6,1,17:56:00
29915385,1,9506,0,202,0,18.01,4.64,0.875,0.096,1,ACTIVE,0,4,6,1,17:56:30
29915385,1,9507,0,96,0,15.43,3.9,0.768,0.0773,1,ACTIVE,0,4,6,1,17:57:00
29915385,1,9508,0,123,0,11.79,3.01,0.579,0.065,1,ACTIVE,0,4,6,1,17:57:30
29915385,1,9509,0,195,0,10.65,2.64,0.543,0.0571,1,ACTIVE,0,4,6,1,17:58:00
29915385,1,9510,0,310,0,9.24,1.75,0.605,0.065,1,ACTIVE,0,4,6,1,17:58:30
29915385,1,9511,0,231,0,19.71,3.5,1.35,0.148,1,ACTIVE,0,4,6,1,17:59:00
29915385,1,9512,0,89,0,28.69,3.65,2.32,0.29,1,ACTIVE,0,4,6,1,17:59:30
29915385,1,9513,0,202,0,32.11,4.34,2.53,0.337,1,ACTIVE,0,4,6,1,18:00:00
29915385,1,9514,0,41,0,7.86,1.24,0.579,0.0512,1,ACTIVE,0,4,6,1,18:00:30
29915385,1,9515,0,93,0,9.02,1.44,0.66,0.0571,1,ACTIVE,0,4,6,1,18:01:00
29915385,1,9516,0,43,0,11.8,1.83,0.875,0.096,1,ACTIVE,0,4,6,1,18:01:30
29915385,1,9517,0,115,0,51.91,4.16,4.84,0.29,1,ACTIVE,0,4,6,1,18:02:00
29915385,1,9518,0,85,0,71.94,11.3,5.28,0.735,1,ACTIVE,0,4,6,1,18:02:30
29915385,1,9519,0,115,0,28.92,4.16,2.22,0.26,1,ACTIVE,0,4,6,1,18:03:00
29915385,1,9520,0,79,0,19.52,3.42,1.35,0.13,1,ACTIVE,0,4,6,1,18:03:30
29915385,1,9521,0,115,0,59.71,8.32,4.64,0.66,1,ACTIVE,0,4,6,1,18:04:00
29915385,1,9522,0,93,0,62.2,7.31,5.17,0.735,1,ACTIVE,0,4,6,1,18:04:30
29915385,1,9523,0,19,0,58.95,7.15,4.84,0.689,1,ACTIVE,0,4,6,1,18:05:00
29915385,1,9524,0,76,0,52.07,7.15,4.07,0.567,1,ACTIVE,0,4,6,1,18:05:30
29915385,1,9525,0,22,0,37.77,4.16,3.21,0.437,1,ACTIVE,0,4,6,1,18:06:00
29915385,1,9526,0,53,0,19.67,3.81,1.26,0.155,1,ACTIVE,0,4,6,1,18:06:30
29915385,1,9527,0,51,0,15.34,3.5,0.856,0.102,1,ACTIVE,0,4,6,1,18:07:00
29915385,1,9528,0,51,0,36.43,3.9,3.07,0.837,1,ACTIVE,0,4,6,1,18:07:30
29915385,1,9529,0,89,0,30.46,4.44,2.32,0.316,1,ACTIVE,0,4,6,1,18:08:00
29915385,1,9530,0,115,0,50.61,6.14,4.16,0.543,1,ACTIVE,0,4,6,1,18:08:30
29915385,1,9531,0,43,0,40.86,3.5,3.65,1.04,1,ACTIVE,0,4,6,1,18:09:00
29915385,1,9532,0,30,0,17,2.37,1.32,0.192,1,ACTIVE,0,4,6,1,18:09:30
29915385,1,9533,0,51,0,30.87,2.64,2.76,0.82,1,ACTIVE,0,4,6,1,18:10:00
29915385,1,9534,0,53,0,24,2.32,2.08,0.605,1,ACTIVE,0,4,6,1,18:10:30
29915385,1,9535,0,37,0,2.33,0.447,0.151,0.0115,1,ACTIVE,0,4,6,1,18:11:00
29915385,1,9536,0,0,0,3.39,0.579,0.238,0.0185,0,ACTIVE,0,4,6,1,18:11:30
29915385,1,9537,0,5,0,3.4,0.579,0.238,0.0256,1,ACTIVE,0,4,6,1,18:12:00
29915385,1,9538,0,1,0,3.12,0.555,0.214,0.0185,1,ACTIVE,0,4,6,1,18:12:30
29915385,1,9539,0,128,0,28.91,5.39,1.91,0.26,1,ACTIVE,0,4,6,1,18:13:00
29915385,1,9540,0,29,0,71.5,11.5,5.17,0.735,1,ACTIVE,0,4,6,1,18:13:30
29915385,1,9541,0,182,0,79.05,12.6,5.76,0.802,1,ACTIVE,0,4,6,1,18:14:00
29915385,1,9542,0,43,0,65.47,6.56,5.63,1.5,1,ACTIVE,0,4,6,1,18:14:30
29915385,1,9543,0,63,0,17.36,3.57,1.06,0.142,1,ACTIVE,0,4,6,1,18:15:00
29915385,1,9544,0,56,0,21.25,5.06,1.13,0.13,1,ACTIVE,0,4,6,1,18:15:30
29915385,1,9545,0,163,0,17.09,2.64,1.26,0.172,1,ACTIVE,0,4,6,1,18:16:00
29915385,1,9546,0,48,0,10.48,1.44,0.82,0.114,1,ACTIVE,0,4,6,1,18:16:30
29915385,1,9547,0,143,0,60.6,7.15,4.95,1.35,1,ACTIVE,0,4,6,1,18:17:00
29915385,1,9548,0,85,0,10.2,1.79,0.704,0.0773,1,ACTIVE,0,4,6,1,18:17:30
29915385,1,9549,0,238,0,12.63,1.79,0.975,0.13,1,ACTIVE,0,4,6,1,18:18:00
29915385,1,9550,0,170,0,13.15,2.27,0.913,0.13,1,ACTIVE,0,4,6,1,18:18:30
29915385,1,9551,0,238,0,59.49,7.97,4.74,0.36,1,ACTIVE,0,4,6,1,18:19:00
29915385,1,9552,0,321,0,25.65,1.91,2.37,0.632,1,ACTIVE,0,4,6,1,18:19:30
29915385,1,9553,0,281,0,12.96,1.67,1.04,0.136,1,ACTIVE,0,4,6,1,18:20:00
29915385,1,9554,0,128,0,37.1,6.14,2.64,0.368,1,ACTIVE,0,4,6,1,18:20:30
29915385,1,9555,0,85,0,77.34,12.3,5.63,0.768,1,ACTIVE,0,4,6,1,18:21:00
29915385,1,9556,0,41,0,7.38,1.16,0.543,0.0571,1,ACTIVE,0,4,6,1,18:21:30
29915385,1,9557,0,71,0,77.34,11.3,5.88,0.837,1,ACTIVE,0,4,6,1,18:22:00
29915385,1,9558,0,93,0,15.76,2.04,1.26,0.18,1,ACTIVE,0,4,6,1,18:22:30
29915385,1,9559,0,182,0,30.92,7.8,1.54,0.219,1,ACTIVE,0,4,6,1,18:23:00
29915385,1,9560,0,143,0,70.52,6.28,6.42,0.419,1,ACTIVE,0,4,6,1,18:23:30
29915385,1,9561,0,128,0,10.07,2.13,0.605,0.065,1,ACTIVE,0,4,6,1,18:24:00
29915385,1,9562,0,68,0,4.8,0.266,0.457,0.192,1,ACTIVE,0,4,6,1,18:24:30
29915385,1,9563,0,231,0,14.93,1.09,1.38,0.419,1,ACTIVE,0,4,6,1,18:25:00
29915385,1,9564,0,104,0,44,6.14,3.42,0.401,1,ACTIVE,0,4,6,1,18:25:30
29915385,1,9565,0,176,0,25.89,4.84,1.71,0.18,1,ACTIVE,0,4,6,1,18:26:00
29915385,1,9566,0,81,0,12.25,1.35,1.04,0.148,1,ACTIVE,0,4,6,1,18:26:30
29915385,1,9567,0,19,0,5.18,0.543,0.447,0.065,1,ACTIVE,0,4,6,1,18:27:00
29915385,1,9568,0,35,0,4.85,0.646,0.384,0.0571,1,ACTIVE,0,4,6,1,18:27:30
29915385,1,9569,0,18,0,6.9,0.785,0.579,0.0825,1,ACTIVE,0,4,6,1,18:28:00
29915385,1,9570,0,29,0,8.4,0.72,0.751,0.209,1,ACTIVE,0,4,6,1,18:28:30
29915385,1,9571,0,8,0,5.62,0.579,0.487,0.0694,1,ACTIVE,0,4,6,1,18:29:00
29915385,1,9572,0,28,0,4.55,0.509,0.384,0.0571,1,ACTIVE,0,4,6,1,18:29:30
29915385,1,9573,0,25,0,6.63,0.52,0.605,0.165,1,ACTIVE,0,4,6,1,18:30:00
29915385,1,9574,0,176,0,3.72,0.477,0.303,0.0185,1,ACTIVE,0,4,6,1,18:30:30
29915385,1,9575,0,0,0,0.24,0.107,0,0,1,ACTIVE,0,4,6,1,18:31:00
29915385,1,9576,0,3,0,0.05,0.0245,0,0,1,ACTIVE,0,4,6,1,18:31:30
29915385,1,9577,0,13,0,0.05,0.0245,0,0,0,ACTIVE,0,4,6,1,18:32:00
29915385,1,9578,0,1,0,0.05,0.0245,0,0,0,ACTIVE,0,4,6,1,18:32:30
29915385,1,9579,0,6,0,0.09,0.0395,0,0,0,ACTIVE,0,4,6,1,18:33:00
29915385,1,9580,0,30,0,0.48,0.119,0.0251,0,1,ACTIVE,0,4,6,1,18:33:30
29915385,1,9581,0,25,0,0.12,0.0535,0,0,1,ACTIVE,0,4,6,1,18:34:00
29915385,1,9582,0,38,0,3.96,0.579,0.303,0.0298,1,ACTIVE,0,4,6,1,18:34:30
29915385,1,9583,0,15,0,3.51,0.543,0.26,0.0298,1,ACTIVE,0,4,6,1,18:35:00
29915385,1,9584,0,68,0,2.21,0.392,0.151,0.0185,1,ACTIVE,0,4,6,1,18:35:30
29915385,1,9585,0,25,0,0.05,0.0245,0,0,1,ACTIVE,0,4,6,1,18:36:00
29915385,1,9586,0,34,0,0.05,0.0245,0,0,1,ACTIVE,0,4,6,1,18:36:30
29915385,1,9587,0,16,0,0.05,0.0245,0,0,1,ACTIVE,0,4,6,1,18:37:00
29915385,1,9588,0,68,0,0.15,0.0679,0,0,1,ACTIVE,0,4,6,1,18:37:30
29915385,1,9589,0,6,0,0.15,0.0679,0,0,0,ACTIVE,0,4,6,1,18:38:00
29915385,1,9590,0,1,0,0.05,0.0245,0,0,0,ACTIVE,0,4,6,1,18:38:30
29915385,1,9591,0,1,0,0.05,0.0245,0,0,0,ACTIVE,0,4,6,1,18:39:00
29915385,1,9592,0,4,0,0.05,0.0245,0,0,0,ACTIVE,0,4,6,1,18:39:30
29915385,1,9593,0,1,0,0.05,0.0245,0,0,0,ACTIVE,0,4,6,1,18:40:00
29915385,1,9594,0,0,0,0.05,0.0245,0,0,0,ACTIVE,0,4,6,1,18:40:30
29915385,1,9595,0,0,0,0.09,0.0395,0,0,0,ACTIVE,0,4,6,1,18:41:00
29915385,1,9596,0,11,0,0.09,0.0395,0,0,1,ACTIVE,0,4,6,1,18:41:30
29915385,1,9597,0,1,0,0.09,0.0395,0,0,0,ACTIVE,0,4,6,1,18:42:00
29915385,1,9598,0,100,0,1.23,0.205,0.088,0.0046,1,ACTIVE,0,4,6,1,18:42:30
29915385,1,9599,0,28,0,0.12,0.0535,0,0,1,ACTIVE,0,4,6,1,18:43:00
29915385,1,9600,0,143,0,1.63,0.29,0.112,0.0115,1,ACTIVE,0,4,6,1,18:43:30
29915385,1,9601,0,108,0,3.37,0.567,0.238,0.0256,1,ACTIVE,0,4,6,1,18:44:00
29915385,1,9602,0,27,0,3.24,0.509,0.238,0.0256,1,ACTIVE,0,4,6,1,18:44:30
29915385,1,9603,0,56,0,1.66,0.303,0.112,0.0115,1,ACTIVE,0,4,6,1,18:45:00
29915385,1,9604,0,231,0,1.26,0.219,0.088,0.0046,1,ACTIVE,0,4,6,1,18:45:30
29915385,1,9605,0,153,0,3.2,0.487,0.238,0.0298,1,ACTIVE,0,4,6,1,18:46:00
29915385,1,9606,0,153,0,0.93,0.133,0.0694,0.0292,1,ACTIVE,0,4,6,1,18:46:30
29915385,1,9607,0,100,0,3.25,0.509,0.238,0.0298,1,ACTIVE,0,4,6,1,18:47:00
29915385,1,9608,0,28,0,4.39,0.66,0.33,0.037,1,ACTIVE,0,4,6,1,18:47:30
29915385,1,9609,0,4,0,4.36,0.646,0.33,0.037,1,ACTIVE,0,4,6,1,18:48:00
29915385,1,9610,0,0,0,3.51,0.543,0.26,0.0298,0,ACTIVE,0,4,6,1,18:48:30
29915385,1,9611,0,34,0,3.54,0.555,0.26,0.0298,1,ACTIVE,0,4,6,1,18:49:00
29915385,1,9612,0,0,0,3.94,0.567,0.303,0.0298,0,ACTIVE,0,4,6,1,18:49:30
29915385,1,9613,0,0,0,3.97,0.579,0.303,0.037,0,ACTIVE,0,4,6,1,18:50:00
29915385,1,9614,0,22,0,3.92,0.555,0.303,0.037,1,ACTIVE,0,4,6,1,18:50:30
29915385,1,9615,0,61,0,1.29,0.228,0.088,0.0115,1,ACTIVE,0,4,6,1,18:51:00
29915385,1,9616,0,89,0,3.39,0.487,0.26,0.0298,1,ACTIVE,0,4,6,1,18:51:30
29915385,1,9617,0,74,0,2.01,0.303,0.151,0.0185,1,ACTIVE,0,4,6,1,18:52:00
29915385,1,9618,0,79,0,0.48,0.119,0.0251,0,1,ACTIVE,0,4,6,1,18:52:30
29915385,1,9619,0,202,0,4.6,0.632,0.36,0.044,1,ACTIVE,0,4,6,1,18:53:00
29915385,1,9620,0,281,0,30.54,6.14,1.91,0.238,1,ACTIVE,0,4,6,1,18:53:30
29915385,1,9621,0,195,0,17.54,2.64,1.32,0.13,1,ACTIVE,0,4,6,1,18:54:00
29915385,1,9622,0,128,0,51.4,4.34,4.74,0.284,1,ACTIVE,0,4,6,1,18:54:30
29915385,1,9623,0,176,0,5.69,0.856,0.428,0.044,1,ACTIVE,0,4,6,1,18:55:00
29915385,1,9624,0,310,0,3.09,0.543,0.214,0.0185,1,ACTIVE,0,4,6,1,18:55:30
29915385,1,9625,0,231,0,5.08,0.975,0.33,0.0298,1,ACTIVE,0,4,6,1,18:56:00
29915385,1,9626,0,215,0,24.68,3.81,1.83,0.233,1,ACTIVE,0,4,6,1,18:56:30
29915385,1,9627,0,153,0,27.35,4.16,2.04,0.303,1,ACTIVE,0,4,6,1,18:57:00
29915385,1,9628,0,170,0,25.23,3.73,1.91,0.249,1,ACTIVE,0,4,6,1,18:57:30
29915385,1,9629,0,56,0,13.43,2.08,0.996,0.102,1,ACTIVE,0,4,6,1,18:58:00
29915385,1,9630,0,153,0,9.92,1.6,0.72,0.065,1,ACTIVE,0,4,6,1,18:58:30
29915385,1,9631,0,208,0,9.85,1.87,0.646,0.065,1,ACTIVE,0,4,6,1,18:59:00
29915385,1,9632,0,93,0,25.97,3.57,2.04,0.219,1,ACTIVE,0,4,6,1,18:59:30
29915385,1,9633,0,56,0,19.26,2.82,1.47,0.142,1,ACTIVE,0,4,6,1,19:00:00
29915385,1,9634,0,68,0,21.3,2.32,1.83,0.161,1,ACTIVE,0,4,6,1,19:00:30
29915385,1,9635,0,119,0,44.11,3.9,3.98,0.555,1,ACTIVE,0,4,6,1,19:01:00
29915385,1,9636,0,158,0,48.41,6.56,3.81,0.467,1,ACTIVE,0,4,6,1,19:01:30
29915385,1,9637,0,100,0,46.36,6.28,3.65,0.447,1,ACTIVE,0,4,6,1,19:02:00
29915385,1,9638,0,123,0,16.8,2.53,1.26,0.13,1,ACTIVE,0,4,6,1,19:02:30
29915385,1,9639,0,170,0,25.61,3.07,2.08,0.555,1,ACTIVE,0,4,6,1,19:03:00
29915385,1,9640,0,300,0,50.36,5.06,4.44,0.284,1,ACTIVE,0,4,6,1,19:03:30
