time,Axis1,Axis2,Axis3,Steps,HR,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying,Vector Magnitude,pid,pitch,roll,yaw
2020-Jan-01 11:12:05,104.8,62.8,69.6,0.6,69.6,0.0,1.0,0.0,0.0,144.704,18,48.1871449385956,48.1871449385956,48.1871449385956
2020-Jan-01 11:12:10,47.4,13.6,17.6,0.4,69.4,0.0,0.6,0.2,0.2,53.748000000000005,18,64.86182906223212,64.86182906223212,64.86182906223212
2020-Jan-01 11:12:15,0.0,0.0,0.0,0.0,72.5,0.0,0.0,0.0,1.0,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:12:20,3.6,0.0,3.8,0.1,67.85,0.0,0.2,0.0,0.8,5.759,18,43.45184230102204,43.45184230102204,43.45184230102204
2020-Jan-01 11:12:25,7.2,0.0,7.6,0.2,63.2,0.0,0.4,0.0,0.6,11.518,18,43.45184230102204,43.45184230102204,43.45184230102204
2020-Jan-01 11:12:30,0.0,0.0,8.0,0.0,66.0,0.0,0.0,0.0,1.0,8.0,18,0.0,0.0,0.0
2020-Jan-01 11:12:35,0.0,0.0,0.0,0.0,65.2,0.0,0.0,0.0,1.0,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:12:40,0.0,0.0,0.0,0.0,63.2,0.0,0.0,0.0,1.0,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:12:45,0.0,0.0,0.0,0.0,64.4,0.0,0.0,0.0,1.0,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:12:50,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,1.0,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:12:55,0.0,0.0,3.0,0.0,63.5,0.0,0.0,0.0,1.0,3.0,18,0.0,0.0,0.0
2020-Jan-01 11:13:00,6.2,0.0,0.0,0.2,66.8,0.0,0.4,0.0,0.6,6.2,18,90.0,90.0,90.0
2020-Jan-01 11:13:05,0.0,0.0,8.4,0.0,66.6,0.0,0.0,0.0,1.0,8.4,18,0.0,0.0,0.0
2020-Jan-01 11:13:10,0.0,0.0,0.0,0.0,65.4,0.0,0.0,0.0,1.0,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:13:15,12.2,1.4,23.8,0.0,65.6,0.0,0.4,0.0,0.6,27.098000000000003,18,27.099755876158014,27.099755876158014,27.099755876158014
2020-Jan-01 11:13:20,9.2,0.4,5.6,0.0,66.0,0.0,0.2,0.0,0.8,10.778,18,58.60651797569921,58.60651797569921,58.60651797569921
2020-Jan-01 11:13:25,4.6,0.2,2.8,0.0,65.75,0.0,0.1,0.0,0.9,5.389,18,58.60651797569921,58.60651797569921,58.60651797569921
2020-Jan-01 11:13:30,0.0,0.0,0.0,0.0,65.5,0.0,0.0,0.0,1.0,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:13:35,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,1.0,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:13:40,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,1.0,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:13:45,0.0,0.0,0.0,0.0,62.6,0.0,0.0,0.0,1.0,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:13:50,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,1.0,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:13:55,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,1.0,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:14:00,61.0,7.0,77.0,1.0,63.0,0.0,1.0,0.0,0.0,98.48,18,38.2718281531322,38.2718281531322,38.2718281531322
2020-Jan-01 11:14:05,48.8,7.2,20.4,0.4,65.2,0.0,1.0,0.0,0.0,54.336,18,66.09202750245288,66.09202750245288,66.09202750245288
2020-Jan-01 11:14:10,61.0,20.0,26.4,0.2,73.8,0.0,0.8,0.0,0.2,70.26599999999999,18,61.499935587612164,61.499935587612164,61.499935587612164
2020-Jan-01 11:14:15,11.6,13.2,4.0,0.0,74.8,0.0,0.6,0.0,0.4,22.35,18,40.06455519693023,40.06455519693023,40.06455519693023
2020-Jan-01 11:14:20,37.2,21.6,16.0,0.4,72.0,0.0,0.8,0.2,0.0,48.288,18,54.14837114426986,54.14837114426986,54.14837114426986
2020-Jan-01 11:14:25,38.8,48.0,68.2,0.4,70.6,0.0,1.0,0.0,0.0,103.84200000000001,18,24.949663186312076,24.949663186312076,24.949663186312076
2020-Jan-01 11:14:30,0.0,0.0,17.0,0.0,73.0,0.0,0.0,1.0,0.0,17.0,18,0.0,0.0,0.0
2020-Jan-01 11:14:35,0.0,0.0,0.6666666666666666,0.0,74.66666666666667,0.0,0.0,1.0,0.0,0.6666666666666666,18,0.0,0.0,0.0
2020-Jan-01 11:14:40,0.0,0.0,3.2,0.0,73.4,0.0,0.0,1.0,0.0,3.2,18,0.0,0.0,0.0
2020-Jan-01 11:14:45,8.8,11.2,8.0,0.2,75.0,0.0,0.2,0.8,0.0,16.336000000000002,18,32.593303410127575,32.593303410127575,32.593303410127575
2020-Jan-01 11:14:50,25.6,49.2,30.4,0.2,74.0,0.0,0.6,0.4,0.0,67.422,18,23.87630425833799,23.87630425833799,23.87630425833799
2020-Jan-01 11:14:55,6.0,7.2,25.6,0.2,76.2,0.0,0.4,0.6,0.0,28.22,18,12.714262311892444,12.714262311892444,12.714262311892444
2020-Jan-01 11:15:00,19.0,15.0,31.25,0.5,77.5,0.0,0.5,0.25,0.25,41.575,18,28.728293809612275,28.728293809612275,28.728293809612275
2020-Jan-01 11:15:05,9.5,7.5,17.125,0.25,74.45,0.0,0.25,0.125,0.625,22.2875,18,26.93731409849088,26.93731409849088,26.93731409849088
2020-Jan-01 11:15:10,0.0,0.0,3.0,0.0,71.4,0.0,0.0,0.0,1.0,3.0,18,0.0,0.0,0.0
2020-Jan-01 11:15:15,22.8,42.0,34.4,0.2,64.6,0.0,0.4,0.0,0.6,59.134,18,22.78094393198699,22.78094393198699,22.78094393198699
2020-Jan-01 11:15:20,1.0,10.6,10.8,0.0,62.8,0.2,0.0,0.6,0.2,15.284,18,3.78071485282813,3.78071485282813,3.78071485282813
2020-Jan-01 11:15:25,0.0,0.0,0.0,0.0,67.4,0.0,0.0,0.6,0.4,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:15:30,11.8,2.0,10.8,0.2,71.0,0.0,0.2,0.6,0.2,16.119999999999997,18,47.05212683072732,47.05212683072732,47.05212683072732
2020-Jan-01 11:15:35,35.0,60.5,17.0,0.0,73.0,0.0,1.0,0.0,0.0,72.36,18,29.115313216096133,29.115313216096133,29.115313216096133
2020-Jan-01 11:15:40,59.5,35.5,39.5,0.5,74.5,0.0,1.0,0.0,0.0,83.575,18,48.2486068249032,48.2486068249032,48.2486068249032
2020-Jan-01 11:15:45,11.8,1.8,0.0,0.0,74.2,0.0,0.2,0.8,0.0,11.948,18,81.32682595212023,81.32682595212023,81.32682595212023
2020-Jan-01 11:15:50,0.0,0.0,0.0,0.0,74.2,0.0,0.0,1.0,0.0,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:15:55,0.0,0.0,0.8,0.0,74.4,0.0,0.0,0.4,0.6,0.8,18,0.0,0.0,0.0
2020-Jan-01 11:16:00,45.6,9.8,18.4,0.4,74.4,0.0,0.6,0.2,0.2,54.748000000000005,18,65.43142787362862,65.43142787362862,65.43142787362862
2020-Jan-01 11:16:05,6.0,0.0,4.4,0.0,74.0,0.0,0.4,0.6,0.0,7.897999999999999,18,53.74616226255521,53.74616226255521,53.74616226255521
2020-Jan-01 11:16:10,8.125,8.0,17.325000000000003,0.125,73.125,0.0,0.45,0.55,0.0,23.191499999999998,18,23.063078060704132,23.063078060704132,23.063078060704132
2020-Jan-01 11:16:15,10.25,16.0,30.25,0.25,72.25,0.0,0.5,0.5,0.0,38.485,18,16.674299877487396,16.674299877487396,16.674299877487396
2020-Jan-01 11:16:20,8.4,0.4,25.6,0.2,74.2,0.0,0.6,0.0,0.4,28.814,18,18.16388501071983,18.16388501071983,18.16388501071983
2020-Jan-01 11:16:25,11.6,0.0,3.4,0.2,72.8,0.0,0.8,0.0,0.2,12.34,18,73.66395711028153,73.66395711028153,73.66395711028153
2020-Jan-01 11:16:30,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,1.0,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:16:35,19.8,3.0,4.8,0.2,73.0,0.0,0.2,0.0,0.8,23.622,18,74.0459208240764,74.0459208240764,74.0459208240764
2020-Jan-01 11:16:40,26.666666666666668,17.666666666666668,29.333333333333332,0.6666666666666666,73.33333333333333,0.0,1.0,0.0,0.0,48.696666666666665,18,37.909928469145406,37.909928469145406,37.909928469145406
2020-Jan-01 11:16:45,16.0,0.0,14.0,1.0,77.0,0.0,1.0,0.0,0.0,21.26,18,48.81407483429035,48.81407483429035,48.81407483429035
2020-Jan-01 11:16:50,16.6,51.6,60.0,0.2,79.4,0.2,0.2,0.0,0.6,83.708,18,11.846859163299213,11.846859163299213,11.846859163299213
2020-Jan-01 11:16:55,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,1.0,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:17:00,0.0,0.0,0.0,0.0,73.2,0.0,0.0,0.0,1.0,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:17:05,0.0,0.0,0.0,0.0,67.6,0.0,0.0,0.2,0.8,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:17:10,0.0,0.0,0.0,0.0,68.4,0.0,0.0,0.4,0.6,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:17:15,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,1.0,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:17:20,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,1.0,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:17:25,1.6,0.0,0.0,0.0,71.6,0.0,0.2,0.0,0.8,1.6,18,90.0,90.0,90.0
2020-Jan-01 11:17:30,0.0,0.0,0.0,0.0,70.4,0.0,0.0,0.4,0.6,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:17:35,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.4,0.6,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:17:40,36.4,21.0,37.6,0.4,69.6,0.0,0.6,0.4,0.0,58.676,18,40.20436694345422,40.20436694345422,40.20436694345422
2020-Jan-01 11:17:45,45.0,0.0,9.75,0.25,71.75,0.0,0.5,0.5,0.0,47.2975,18,77.77487732426425,77.77487732426425,77.77487732426425
2020-Jan-01 11:17:50,29.5,15.9,12.675,0.325,72.275,0.0,0.45,0.25,0.3,44.05075,18,55.42215714509753,55.42215714509753,55.42215714509753
2020-Jan-01 11:17:55,14.0,31.8,15.6,0.4,72.8,0.0,0.4,0.0,0.6,40.804,18,21.56656809522545,21.56656809522545,21.56656809522545
2020-Jan-01 11:18:00,40.8,64.8,72.6,0.4,72.4,0.0,0.8,0.2,0.0,115.298,18,22.746652770611828,22.746652770611828,22.746652770611828
2020-Jan-01 11:18:05,10.2,16.6,13.8,0.2,72.6,0.0,0.4,0.6,0.0,28.091999999999995,18,25.291009602101308,25.291009602101308,25.291009602101308
2020-Jan-01 11:18:10,1.2,4.6,2.2,0.0,74.4,0.0,0.0,0.0,1.0,5.238,18,13.242976219823515,13.242976219823515,13.242976219823515
2020-Jan-01 11:18:15,22.6,8.8,2.6,0.2,74.4,0.2,0.2,0.0,0.6,27.25,18,67.90185553209982,67.90185553209982,67.90185553209982
2020-Jan-01 11:18:20,23.5,31.5,38.5,0.0,70.5,0.0,1.0,0.0,0.0,55.974999999999994,18,25.28677612345915,25.28677612345915,25.28677612345915
2020-Jan-01 11:18:25,3.0,6.5,31.0,0.0,73.0,0.0,0.0,1.0,0.0,31.815,18,5.410602899627744,5.410602899627744,5.410602899627744
2020-Jan-01 11:18:30,6.2,11.4,14.2,0.0,71.6,0.0,0.2,0.8,0.0,20.262,18,18.802392876820146,18.802392876820146,18.802392876820146
2020-Jan-01 11:18:35,30.4,25.2,63.2,0.2,70.4,0.0,0.8,0.2,0.0,80.88,18,24.07527330446124,24.07527330446124,24.07527330446124
2020-Jan-01 11:18:40,13.2,8.2,7.2,0.2,69.0,0.8,0.2,0.0,0.0,20.026,18,50.419619870170884,50.419619870170884,50.419619870170884
2020-Jan-01 11:18:45,16.4,22.8,9.6,0.0,71.4,0.0,0.2,0.0,0.8,33.612,18,33.541620218272676,33.541620218272676,33.541620218272676
2020-Jan-01 11:18:50,4.8,41.0,15.0,0.0,73.6,0.0,0.2,0.2,0.6,45.036,18,6.27424658433066,6.27424658433066,6.27424658433066
2020-Jan-01 11:18:55,14.0,72.0,19.0,1.0,75.0,0.0,1.0,0.0,0.0,75.77,18,10.647792731092657,10.647792731092657,10.647792731092657
2020-Jan-01 11:19:00,37.333333333333336,51.666666666666664,20.666666666666668,0.3333333333333333,72.0,0.0,0.6666666666666666,0.0,0.3333333333333333,67.76666666666667,18,33.85763210558572,33.85763210558572,33.85763210558572
2020-Jan-01 11:19:05,51.0,27.0,31.0,0.4,71.2,0.0,1.0,0.0,0.0,67.782,18,51.12872755725797,51.12872755725797,51.12872755725797
2020-Jan-01 11:19:10,8.0,11.2,6.6,0.2,72.4,0.8,0.2,0.0,0.0,15.264,18,31.607502246248906,31.607502246248906,31.607502246248906
2020-Jan-01 11:19:15,0.0,0.0,0.0,0.0,78.0,1.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:19:20,38.4,36.4,40.0,0.2,78.8,0.2,0.8,0.0,0.0,69.22999999999999,18,35.37555582924721,35.37555582924721,35.37555582924721
2020-Jan-01 11:19:25,54.25,53.75,65.5,0.25,72.25,0.0,1.0,0.0,0.0,102.21249999999999,18,32.62992642978731,32.62992642978731,32.62992642978731
2020-Jan-01 11:19:30,31.525,26.875,39.15,0.125,72.025,0.0,0.8,0.2,0.0,59.695249999999994,18,33.57898611385739,33.57898611385739,33.57898611385739
2020-Jan-01 11:19:35,8.8,0.0,12.8,0.0,71.8,0.0,0.6,0.4,0.0,17.178,18,34.5085229876684,34.5085229876684,34.5085229876684
2020-Jan-01 11:19:40,18.4,0.0,61.2,0.2,70.4,0.0,0.4,0.6,0.0,66.416,18,16.733594217595886,16.733594217595886,16.733594217595886
2020-Jan-01 11:19:45,33.8,2.4,69.2,0.2,69.0,0.0,1.0,0.0,0.0,77.646,18,26.01912306648688,26.01912306648688,26.01912306648688
2020-Jan-01 11:19:50,10.8,24.4,87.6,0.2,71.8,0.0,0.8,0.2,0.0,94.97,18,6.773094518126858,6.773094518126858,6.773094518126858
2020-Jan-01 11:19:55,6.4,9.4,10.2,0.0,76.2,0.0,0.2,0.2,0.6,15.758000000000001,18,24.768592589957763,24.768592589957763,24.768592589957763
2020-Jan-01 11:20:00,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.5,0.5,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:20:05,35.0,0.0,164.5,0.5,76.0,0.0,1.0,0.0,0.0,168.25,18,12.011478386365443,12.011478386365443,12.011478386365443
2020-Jan-01 11:20:10,24.0,0.0,60.8,0.4,76.2,0.0,0.8,0.2,0.0,65.956,18,21.54097591853844,21.54097591853844,21.54097591853844
2020-Jan-01 11:20:15,12.8,3.0,45.6,0.0,74.6,0.0,0.6,0.4,0.0,48.822,18,15.647359856249478,15.647359856249478,15.647359856249478
2020-Jan-01 11:20:20,4.4,0.0,40.2,0.2,72.4,0.0,0.4,0.6,0.0,40.678,18,6.246315620990129,6.246315620990129,6.246315620990129
2020-Jan-01 11:20:25,4.0,0.6,76.6,0.0,73.0,0.0,0.2,0.8,0.0,76.78,18,2.9891400836662414,2.9891400836662414,2.9891400836662414
2020-Jan-01 11:20:30,0.0,0.0,31.4,0.0,69.0,0.0,0.0,1.0,0.0,31.4,18,0.0,0.0,0.0
2020-Jan-01 11:20:35,0.0,0.0,17.7,0.0,67.875,0.0,0.0,1.0,0.0,17.7,18,0.0,0.0,0.0
2020-Jan-01 11:20:40,0.0,0.0,4.0,0.0,66.75,0.0,0.0,1.0,0.0,4.0,18,0.0,0.0,0.0
2020-Jan-01 11:20:45,0.0,0.0,10.2,0.0,69.4,0.0,0.0,1.0,0.0,10.2,18,0.0,0.0,0.0
2020-Jan-01 11:20:50,0.0,0.0,0.0,0.0,68.4,0.0,0.0,1.0,0.0,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:20:55,0.0,0.0,0.0,0.0,70.2,0.0,0.0,1.0,0.0,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:21:00,0.0,0.0,0.0,0.0,68.4,0.0,0.0,1.0,0.0,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:21:05,0.0,0.0,0.0,0.0,69.0,0.0,0.0,1.0,0.0,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:21:10,0.0,0.0,0.0,0.0,69.0,0.0,0.0,1.0,0.0,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:21:15,0.0,0.0,0.0,0.0,69.4,0.0,0.0,1.0,0.0,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:21:20,0.0,0.0,0.0,0.0,70.4,0.0,0.0,1.0,0.0,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:21:25,72.2,18.4,139.4,0.6,69.4,0.0,1.0,0.0,0.0,162.38,18,27.179603663399817,27.179603663399817,27.179603663399817
2020-Jan-01 11:21:30,5.6,34.2,88.6,0.2,71.2,0.0,0.2,0.8,0.0,98.798,18,3.3745389736368865,3.3745389736368865,3.3745389736368865
2020-Jan-01 11:21:35,9.6,1.4,12.4,0.2,73.4,0.0,0.4,0.4,0.2,18.954,18,37.57129459256274,37.57129459256274,37.57129459256274
2020-Jan-01 11:21:40,20.0,0.0,23.0,0.0,72.0,0.0,1.0,0.0,0.0,30.48,18,41.00908690157022,41.00908690157022,41.00908690157022
2020-Jan-01 11:21:45,15.0,6.333333333333333,21.0,0.0,72.66666666666667,0.0,0.3333333333333333,0.0,0.6666666666666666,28.28333333333333,18,34.366746678669934,34.366746678669934,34.366746678669934
2020-Jan-01 11:21:50,27.6,31.6,31.8,0.2,69.6,0.0,0.4,0.4,0.2,56.984,18,31.618457748940966,31.618457748940966,31.618457748940966
2020-Jan-01 11:21:55,21.8,10.0,30.4,0.4,70.4,0.0,0.6,0.4,0.0,40.464,18,34.2625651624542,34.2625651624542,34.2625651624542
2020-Jan-01 11:22:00,31.4,27.4,46.2,0.4,69.0,0.0,0.8,0.2,0.0,63.864,18,30.30957194321897,30.30957194321897,30.30957194321897
2020-Jan-01 11:22:05,96.8,76.0,64.0,0.6,70.0,0.0,1.0,0.0,0.0,142.096,18,44.252893911923884,44.252893911923884,44.252893911923884
2020-Jan-01 11:22:10,20.0,11.0,16.25,0.25,74.25,0.5,0.5,0.0,0.0,31.09,18,45.54512051978835,45.54512051978835,45.54512051978835
2020-Jan-01 11:22:15,10.0,5.5,8.125,0.125,76.025,0.75,0.25,0.0,0.0,15.545,18,45.54512051978835,45.54512051978835,45.54512051978835
2020-Jan-01 11:22:20,0.0,0.0,0.0,0.0,77.8,1.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:22:25,0.0,0.0,0.0,0.0,76.6,0.6,0.0,0.0,0.4,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:22:30,0.0,0.0,0.0,0.0,72.0,0.8,0.0,0.0,0.2,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:22:35,0.0,0.0,0.0,0.0,70.6,1.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:22:40,36.6,21.0,51.2,0.2,68.8,0.2,0.8,0.0,0.0,70.73,18,33.479624341665655,33.479624341665655,33.479624341665655
2020-Jan-01 11:22:45,18.5,12.5,11.0,0.0,71.0,0.0,0.5,0.0,0.5,25.59,18,48.01137450998045,48.01137450998045,48.01137450998045
2020-Jan-01 11:22:50,9.25,6.25,6.9,0.0,71.8,0.0,0.25,0.0,0.75,14.195,18,44.81537214992348,44.81537214992348,44.81537214992348
2020-Jan-01 11:22:55,0.0,0.0,2.8,0.0,72.6,0.0,0.0,0.0,1.0,2.8,18,0.0,0.0,0.0
2020-Jan-01 11:23:00,1.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,1.0,1.0,18,90.0,90.0,90.0
2020-Jan-01 11:23:05,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,1.0,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:23:10,0.0,0.0,0.0,0.0,64.8,0.0,0.0,0.0,1.0,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:23:15,0.0,0.0,0.0,0.0,63.4,0.0,0.0,0.0,1.0,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:23:20,0.0,0.0,0.0,0.0,63.95,0.0,0.0,0.0,1.0,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:23:25,0.0,0.0,0.0,0.0,64.5,0.0,0.0,0.0,1.0,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:23:30,0.0,0.0,0.0,0.0,66.4,0.0,0.0,0.0,1.0,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:23:35,2.2,0.0,7.4,0.2,64.6,0.0,0.2,0.0,0.8,7.720000000000001,18,16.557071375636653,16.557071375636653,16.557071375636653
2020-Jan-01 11:23:40,0.0,0.0,0.0,0.0,65.2,0.0,0.0,0.0,1.0,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:23:45,4.8,0.0,9.4,0.0,63.6,0.0,0.4,0.0,0.6,10.742,18,27.050597007086118,27.050597007086118,27.050597007086118
2020-Jan-01 11:23:50,0.0,0.0,0.0,0.0,65.33333333333333,0.0,0.0,0.0,1.0,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:23:55,46.0,19.0,23.0,0.0,64.0,0.0,1.0,0.0,0.0,54.83,18,57.03495353716099,57.03495353716099,57.03495353716099
2020-Jan-01 11:24:00,15.0,16.4,6.2,0.0,68.2,0.0,0.2,0.2,0.6,25.56,18,40.54824675401152,40.54824675401152,40.54824675401152
2020-Jan-01 11:24:05,21.2,17.8,12.0,0.4,70.8,0.0,0.4,0.4,0.2,30.498,18,44.64121536138323,44.64121536138323,44.64121536138323
2020-Jan-01 11:24:10,43.2,22.6,46.2,0.2,72.2,0.0,0.6,0.2,0.2,73.69000000000001,18,40.02864816441491,40.02864816441491,40.02864816441491
2020-Jan-01 11:24:15,0.0,0.0,0.0,0.0,74.8,0.0,0.0,0.0,1.0,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:24:20,0.0,0.0,0.0,0.0,74.2,0.0,0.0,0.0,1.0,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:24:25,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,1.0,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:24:30,13.0,0.0,15.0,0.0,75.0,0.0,0.3333333333333333,0.0,0.6666666666666666,21.97666666666667,18,40.91438322002512,40.91438322002512,40.91438322002512
2020-Jan-01 11:24:35,34.0,0.0,12.6,0.2,78.2,0.0,0.4,0.0,0.6,36.348,18,69.66588696749947,69.66588696749947,69.66588696749947
2020-Jan-01 11:24:40,24.2,0.0,20.6,0.2,76.2,0.0,0.6,0.0,0.4,31.802,18,49.594253331266394,49.594253331266394,49.594253331266394
2020-Jan-01 11:24:45,95.2,57.6,35.6,0.2,73.8,0.0,1.0,0.0,0.0,119.606,18,54.57665510510301,54.57665510510301,54.57665510510301
2020-Jan-01 11:24:50,32.8,28.6,20.4,0.4,74.2,0.4,0.6,0.0,0.0,49.403999999999996,18,43.035488177827624,43.035488177827624,43.035488177827624
2020-Jan-01 11:24:55,2.5,0.0,0.5,0.0,78.5,0.75,0.25,0.0,0.0,2.55,18,78.69006752597979,78.69006752597979,78.69006752597979
2020-Jan-01 11:25:00,1.25,0.0,0.25,0.0,78.85,0.375,0.125,0.5,0.0,1.275,18,78.69006752597979,78.69006752597979,78.69006752597979
2020-Jan-01 11:25:05,0.0,0.0,0.0,0.0,79.2,0.0,0.0,1.0,0.0,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:25:10,0.0,0.0,0.0,0.0,75.8,0.0,0.0,1.0,0.0,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:25:15,0.0,0.0,0.0,0.0,74.8,0.0,0.0,1.0,0.0,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:25:20,3.4,0.0,0.6,0.2,71.2,0.0,0.2,0.2,0.6,3.4799999999999995,18,79.99202019855866,79.99202019855866,79.99202019855866
2020-Jan-01 11:25:25,0.2,0.0,0.0,0.0,70.2,0.4,0.0,0.0,0.6,0.2,18,90.0,90.0,90.0
2020-Jan-01 11:25:30,0.0,0.0,0.0,0.0,68.5,0.5,0.0,0.0,0.5,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:25:35,118.5,43.0,78.0,0.0,69.5,0.0,1.0,0.0,0.0,152.34,18,53.07061443624309,53.07061443624309,53.07061443624309
2020-Jan-01 11:25:40,78.8,61.4,70.8,0.4,72.0,0.0,1.0,0.0,0.0,126.88199999999999,18,40.058550129380684,40.058550129380684,40.058550129380684
2020-Jan-01 11:25:45,72.6,70.0,43.0,0.4,74.6,0.0,1.0,0.0,0.0,125.852,18,41.46782099782743,41.46782099782743,41.46782099782743
2020-Jan-01 11:25:50,33.2,45.8,52.0,0.4,80.4,0.2,0.8,0.0,0.0,85.67,18,25.599960835613945,25.599960835613945,25.599960835613945
2020-Jan-01 11:25:55,0.0,2.4,0.0,0.0,77.2,1.0,0.0,0.0,0.0,2.4,18,0.0,0.0,0.0
2020-Jan-01 11:26:00,0.0,0.0,0.0,0.0,75.6,1.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:26:05,0.0,0.0,0.0,0.0,71.925,1.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:26:10,0.0,0.0,0.0,0.0,68.25,1.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:26:15,0.0,0.0,0.0,0.0,66.2,1.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:26:20,0.0,0.0,0.0,0.0,66.0,0.8,0.0,0.0,0.2,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:26:25,0.0,0.0,0.0,0.0,64.6,1.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:26:30,0.0,0.0,0.0,0.0,65.8,1.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:26:35,0.0,0.0,0.0,0.0,68.66666666666667,1.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0
2020-Jan-01 11:26:40,117.0,193.0,33.0,1.0,71.0,0.0,1.0,0.0,0.0,228.09,18,30.860247312622633,30.860247312622633,30.860247312622633
2020-Jan-01 11:26:45,63.4,64.8,67.4,0.4,71.4,0.0,1.0,0.0,0.0,120.244,18,34.14089423422971,34.14089423422971,34.14089423422971
2020-Jan-01 11:26:50,2.4,7.4,2.8,0.0,78.6,0.8,0.2,0.0,0.0,8.268,18,16.874443834656283,16.874443834656283,16.874443834656283
2020-Jan-01 11:26:55,28.0,19.0,29.2,0.4,85.4,0.0,0.8,0.0,0.2,50.5,18,38.79007186773322,38.79007186773322,38.79007186773322
2020-Jan-01 11:27:00,22.0,1.2,23.8,0.2,85.4,0.0,0.8,0.2,0.0,33.378,18,42.713105063357155,42.713105063357155,42.713105063357155
